Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
9/21/2012,Lilya 4-ever,2002,https://letterboxd.com/tabula_rasta/film/lilya-4-ever/,3,,,8/15/2012
9/21/2012,The Bourne Legacy,2012,https://letterboxd.com/tabula_rasta/film/the-bourne-legacy/,2.5,,,8/16/2012
3/13/2013,Double Indemnity,1944,https://letterboxd.com/tabula_rasta/film/double-indemnity/1/,3.5,,,8/24/2012
9/21/2012,Die Hard,1988,https://letterboxd.com/tabula_rasta/film/die-hard/,4,Yes,,8/29/2012
9/21/2012,Kick-Ass,2010,https://letterboxd.com/tabula_rasta/film/kick-ass/,4.5,Yes,,8/31/2012
9/21/2012,Rubber,2010,https://letterboxd.com/tabula_rasta/film/rubber/,3,,,9/3/2012
9/21/2012,Blade Runner,1982,https://letterboxd.com/tabula_rasta/film/blade-runner/,4,,,9/4/2012
9/21/2012,Sunrise: A Song of Two Humans,1927,https://letterboxd.com/tabula_rasta/film/sunrise-a-song-of-two-humans/,4.5,,,9/5/2012
9/21/2012,The Avengers,2012,https://letterboxd.com/tabula_rasta/film/the-avengers-2012/,3,Yes,,9/7/2012
9/21/2012,Being John Malkovich,1999,https://letterboxd.com/tabula_rasta/film/being-john-malkovich/,5,,,9/8/2012
9/21/2012,A State of Mind,2004,https://letterboxd.com/tabula_rasta/film/a-state-of-mind/,4,,,9/10/2012
9/21/2012,The Maltese Falcon,1941,https://letterboxd.com/tabula_rasta/film/the-maltese-falcon-1941/,4,,,9/11/2012
9/21/2012,Casablanca,1942,https://letterboxd.com/tabula_rasta/film/casablanca/,5,Yes,,9/12/2012
9/21/2012,Notorious,1946,https://letterboxd.com/tabula_rasta/film/notorious/,5,Yes,,9/14/2012
9/21/2012,Blue Gold: World Water Wars,2008,https://letterboxd.com/tabula_rasta/film/blue-gold-world-water-wars/,3.5,,,9/17/2012
9/21/2012,Watchmen,2009,https://letterboxd.com/tabula_rasta/film/watchmen/,4.5,Yes,,9/17/2012
9/21/2012,Reservoir Dogs,1992,https://letterboxd.com/tabula_rasta/film/reservoir-dogs/1/,4.5,Yes,,9/18/2012
9/21/2012,Singin' in the Rain,1952,https://letterboxd.com/tabula_rasta/film/singin-in-the-rain/1/,5,,,9/19/2012
9/22/2012,Dredd,2012,https://letterboxd.com/tabula_rasta/film/dredd/,2,,,9/22/2012
9/24/2012,Drive,2011,https://letterboxd.com/tabula_rasta/film/drive-2011/,4,,,9/23/2012
9/25/2012,La Haine,1995,https://letterboxd.com/tabula_rasta/film/la-haine/,4.5,,,9/25/2012
9/26/2012,The Great Dictator,1940,https://letterboxd.com/tabula_rasta/film/the-great-dictator/,4.5,,,9/26/2012
9/28/2012,Wait Until Dark,1967,https://letterboxd.com/tabula_rasta/film/wait-until-dark/,4.5,Yes,,9/28/2012
9/29/2012,Looper,2012,https://letterboxd.com/tabula_rasta/film/looper/,4.5,,,9/29/2012
9/30/2012,The Night of the Hunter,1955,https://letterboxd.com/tabula_rasta/film/the-night-of-the-hunter/,4.5,,,9/30/2012
10/1/2012,Pulp Fiction,1994,https://letterboxd.com/tabula_rasta/film/pulp-fiction/,5,Yes,,10/1/2012
10/3/2012,Into the Abyss,2011,https://letterboxd.com/tabula_rasta/film/into-the-abyss/,3,,,10/2/2012
10/7/2012,The Fog of War,2003,https://letterboxd.com/tabula_rasta/film/the-fog-of-war/,4,,,10/5/2012
10/7/2012,Night and Fog,1956,https://letterboxd.com/tabula_rasta/film/night-and-fog/,4,,,10/5/2012
10/7/2012,Wanted,2008,https://letterboxd.com/tabula_rasta/film/wanted-2008/,2.5,,,10/5/2012
10/7/2012,The 39 Steps,1935,https://letterboxd.com/tabula_rasta/film/the-39-steps/,3.5,,,10/7/2012
10/7/2012,Fight Club,1999,https://letterboxd.com/tabula_rasta/film/fight-club/,4,Yes,,10/7/2012
10/9/2012,Exit Through the Gift Shop,2010,https://letterboxd.com/tabula_rasta/film/exit-through-the-gift-shop/,4.5,Yes,,10/9/2012
10/9/2012,Donnie Darko,2001,https://letterboxd.com/tabula_rasta/film/donnie-darko/,4.5,Yes,,10/9/2012
10/10/2012,The Lost Boys,1987,https://letterboxd.com/tabula_rasta/film/the-lost-boys/,2.5,,,10/9/2012
10/11/2012,Band of Outsiders,1964,https://letterboxd.com/tabula_rasta/film/band-of-outsiders/,4.5,,,10/11/2012
10/11/2012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://letterboxd.com/tabula_rasta/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb/,4.5,Yes,,10/11/2012
10/12/2012,Sinister,2012,https://letterboxd.com/tabula_rasta/film/sinister/,4,,,10/12/2012
10/13/2012,Black Swan,2010,https://letterboxd.com/tabula_rasta/film/black-swan/,4.5,,,10/12/2012
10/13/2012,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://letterboxd.com/tabula_rasta/film/sweeney-todd-the-demon-barber-of-fleet-street-2007/,3.5,Yes,,10/13/2012
10/14/2012,Chungking Express,1994,https://letterboxd.com/tabula_rasta/film/chungking-express/,4,,,10/13/2012
10/16/2012,The Shining,1980,https://letterboxd.com/tabula_rasta/film/the-shining/,5,Yes,,10/14/2012
10/16/2012,Let the Right One In,2008,https://letterboxd.com/tabula_rasta/film/let-the-right-one-in/,5,,,10/15/2012
10/16/2012,The Weather Underground,2002,https://letterboxd.com/tabula_rasta/film/the-weather-underground/,4,,,10/15/2012
10/17/2012,Troll Hunter,2010,https://letterboxd.com/tabula_rasta/film/troll-hunter/,3,,,10/16/2012
10/18/2012,The Graduate,1967,https://letterboxd.com/tabula_rasta/film/the-graduate/,4.5,,,10/17/2012
10/19/2012,Shaun of the Dead,2004,https://letterboxd.com/tabula_rasta/film/shaun-of-the-dead/,4,,,10/18/2012
10/22/2012,Francophrenia,2012,https://letterboxd.com/tabula_rasta/film/francophrenia/,1.5,,,10/19/2012
10/22/2012,Saturday Morning Massacre,2012,https://letterboxd.com/tabula_rasta/film/saturday-morning-massacre/,2,,,10/19/2012
10/22/2012,Silver Linings Playbook,2012,https://letterboxd.com/tabula_rasta/film/silver-linings-playbook/,3.5,,,10/20/2012
10/22/2012,It's a Disaster,2012,https://letterboxd.com/tabula_rasta/film/its-a-disaster/,3.5,,,10/20/2012
10/24/2012,Carrie,1976,https://letterboxd.com/tabula_rasta/film/carrie-1976/,4,,,10/24/2012
10/25/2012,Taxi Driver,1976,https://letterboxd.com/tabula_rasta/film/taxi-driver/,5,,,10/24/2012
10/26/2012,The Rocky Horror Picture Show,1975,https://letterboxd.com/tabula_rasta/film/the-rocky-horror-picture-show/,3,,,10/25/2012
10/27/2012,A Fish Called Wanda,1988,https://letterboxd.com/tabula_rasta/film/a-fish-called-wanda/,3.5,,,10/26/2012
10/28/2012,Badlands,1973,https://letterboxd.com/tabula_rasta/film/badlands/,4.5,,,10/27/2012
10/28/2012,In Bruges,2008,https://letterboxd.com/tabula_rasta/film/in-bruges/,4,,,10/27/2012
10/29/2012,Sin City,2005,https://letterboxd.com/tabula_rasta/film/sin-city/1/,4,Yes,,10/28/2012
11/1/2012,American Beauty,1999,https://letterboxd.com/tabula_rasta/film/american-beauty/,4.5,,,10/31/2012
11/2/2012,American History X,1998,https://letterboxd.com/tabula_rasta/film/american-history-x/,4,,,11/1/2012
11/3/2012,Blow-Up,1966,https://letterboxd.com/tabula_rasta/film/blow-up/,,,,11/2/2012
11/4/2012,Yojimbo,1961,https://letterboxd.com/tabula_rasta/film/yojimbo/,4.5,,,11/3/2012
11/5/2012,Adaptation.,2002,https://letterboxd.com/tabula_rasta/film/adaptation/,5,,,11/5/2012
11/8/2012,Amélie,2001,https://letterboxd.com/tabula_rasta/film/amelie/,4.5,Yes,,11/7/2012
11/8/2012,The Avengers,2012,https://letterboxd.com/tabula_rasta/film/the-avengers-2012/1/,3.5,Yes,,11/7/2012
11/10/2012,The Dark Knight Rises,2012,https://letterboxd.com/tabula_rasta/film/the-dark-knight-rises/,3,Yes,,11/9/2012
11/12/2012,The Silence of the Lambs,1991,https://letterboxd.com/tabula_rasta/film/the-silence-of-the-lambs/,4.5,Yes,,11/12/2012
11/14/2012,The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/tabula_rasta/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,4,Yes,,11/13/2012
11/15/2012,Eternal Sunshine of the Spotless Mind,2004,https://letterboxd.com/tabula_rasta/film/eternal-sunshine-of-the-spotless-mind/,4.5,Yes,,11/14/2012
11/16/2012,The Lord of the Rings: The Two Towers,2002,https://letterboxd.com/tabula_rasta/film/the-lord-of-the-rings-the-two-towers/,4.5,Yes,,11/15/2012
11/17/2012,Skyfall,2012,https://letterboxd.com/tabula_rasta/film/skyfall/,4,,,11/16/2012
11/22/2012,From Russia with Love,1963,https://letterboxd.com/tabula_rasta/film/from-russia-with-love/,4,,,11/21/2012
11/24/2012,The Thin Red Line,1998,https://letterboxd.com/tabula_rasta/film/the-thin-red-line/,4.5,,,11/22/2012
11/24/2012,Let Me In,2010,https://letterboxd.com/tabula_rasta/film/let-me-in/,4,,,11/23/2012
11/24/2012,Sanjuro,1962,https://letterboxd.com/tabula_rasta/film/sanjuro/,4,,,11/23/2012
11/24/2012,The Amazing Spider-Man,2012,https://letterboxd.com/tabula_rasta/film/the-amazing-spider-man/,2.5,,,11/24/2012
11/26/2012,The Bourne Identity,2002,https://letterboxd.com/tabula_rasta/film/the-bourne-identity-2002/,3.5,,,11/25/2012
11/26/2012,V for Vendetta,2005,https://letterboxd.com/tabula_rasta/film/v-for-vendetta/,4.5,Yes,,11/25/2012
11/29/2012,Shutter Island,2010,https://letterboxd.com/tabula_rasta/film/shutter-island/,4.5,,,11/28/2012
11/30/2012,The Lord of the Rings: The Return of the King,2003,https://letterboxd.com/tabula_rasta/film/the-lord-of-the-rings-the-return-of-the-king/,4.5,,,11/29/2012
12/1/2012,The Departed,2006,https://letterboxd.com/tabula_rasta/film/the-departed/,4,,,11/30/2012
12/2/2012,Kill Bill: Vol. 1,2003,https://letterboxd.com/tabula_rasta/film/kill-bill-vol-1/,4.5,Yes,,12/1/2012
12/2/2012,Kill Bill: Vol. 2,2004,https://letterboxd.com/tabula_rasta/film/kill-bill-vol-2/,4.5,Yes,,12/1/2012
12/3/2012,The Call of Cthulhu,2005,https://letterboxd.com/tabula_rasta/film/the-call-of-cthulhu/,4,,,12/2/2012
12/3/2012,Annie Hall,1977,https://letterboxd.com/tabula_rasta/film/annie-hall/,5,,,12/2/2012
12/3/2012,The Girl Who Leapt Through Time,2006,https://letterboxd.com/tabula_rasta/film/the-girl-who-leapt-through-time/,4,,,12/3/2012
12/5/2012,National Lampoon's Christmas Vacation,1989,https://letterboxd.com/tabula_rasta/film/national-lampoons-christmas-vacation/,2.5,,,12/4/2012
12/6/2012,Inception,2010,https://letterboxd.com/tabula_rasta/film/inception/,4,Yes,,12/5/2012
12/6/2012,The Evil Dead,1981,https://letterboxd.com/tabula_rasta/film/the-evil-dead/,2.5,,,12/5/2012
12/7/2012,Ninja Assassin,2009,https://letterboxd.com/tabula_rasta/film/ninja-assassin/,3.5,,,12/6/2012
12/8/2012,Little Miss Sunshine,2006,https://letterboxd.com/tabula_rasta/film/little-miss-sunshine/,5,Yes,,12/7/2012
12/9/2012,28 Days Later,2002,https://letterboxd.com/tabula_rasta/film/28-days-later/,3,Yes,,12/8/2012
12/10/2012,Gangs of New York,2002,https://letterboxd.com/tabula_rasta/film/gangs-of-new-york-2002/,3.5,,,12/9/2012
12/10/2012,Cape Fear,1991,https://letterboxd.com/tabula_rasta/film/cape-fear-1991/,5,,,12/9/2012
12/11/2012,Ran,1985,https://letterboxd.com/tabula_rasta/film/ran/,4.5,Yes,,12/11/2012
12/12/2012,The Proposition,2005,https://letterboxd.com/tabula_rasta/film/the-proposition-2005/,4,,,12/12/2012
12/14/2012,Magnolia,1999,https://letterboxd.com/tabula_rasta/film/magnolia/,5,,,12/13/2012
12/16/2012,Eraserhead,1977,https://letterboxd.com/tabula_rasta/film/eraserhead/,,,,12/15/2012
12/16/2012,Capote,2005,https://letterboxd.com/tabula_rasta/film/capote/,4.5,,,12/15/2012
12/17/2012,Iron Man,2008,https://letterboxd.com/tabula_rasta/film/iron-man-2008/,3.5,Yes,,12/16/2012
12/18/2012,The Road,2009,https://letterboxd.com/tabula_rasta/film/the-road/,4,,,12/17/2012
12/19/2012,The Hobbit: An Unexpected Journey,2012,https://letterboxd.com/tabula_rasta/film/the-hobbit-an-unexpected-journey/,3,,,12/18/2012
12/20/2012,The Terminator,1984,https://letterboxd.com/tabula_rasta/film/the-terminator/,3,,,12/19/2012
12/28/2012,Django Unchained,2012,https://letterboxd.com/tabula_rasta/film/django-unchained/,4.5,,,12/26/2012
12/28/2012,Lincoln,2012,https://letterboxd.com/tabula_rasta/film/lincoln/,3,,,12/27/2012
1/2/2013,Schindler's List,1993,https://letterboxd.com/tabula_rasta/film/schindlers-list/,5,,,12/28/2012
1/2/2013,Fargo,1996,https://letterboxd.com/tabula_rasta/film/fargo/,5,Yes,,12/30/2012
1/2/2013,Rear Window,1954,https://letterboxd.com/tabula_rasta/film/rear-window/,5,Yes,,12/31/2012
1/2/2013,Tristan & Isolde,2006,https://letterboxd.com/tabula_rasta/film/tristan-isolde-2006/,2,,,1/1/2013
1/4/2013,The Omen,1976,https://letterboxd.com/tabula_rasta/film/the-omen/,4.5,,,1/2/2013
1/4/2013,District 9,2009,https://letterboxd.com/tabula_rasta/film/district-9/,3.5,Yes,,1/3/2013
1/6/2013,Casino Royale,2006,https://letterboxd.com/tabula_rasta/film/casino-royale-2006/,3.5,Yes,,1/4/2013
1/6/2013,The Muppets,2011,https://letterboxd.com/tabula_rasta/film/the-muppets/,3.5,,,1/5/2013
1/7/2013,Les Misérables,2012,https://letterboxd.com/tabula_rasta/film/les-miserables-2012/,2.5,,,1/6/2013
1/8/2013,Let the Bullets Fly,2010,https://letterboxd.com/tabula_rasta/film/let-the-bullets-fly/,4,,,1/7/2013
1/9/2013,Micmacs,2009,https://letterboxd.com/tabula_rasta/film/micmacs/,4,,,1/8/2013
1/14/2013,Nosferatu,1922,https://letterboxd.com/tabula_rasta/film/nosferatu/,4.5,,,1/12/2013
1/15/2013,GoodFellas,1990,https://letterboxd.com/tabula_rasta/film/goodfellas/,3,,,1/14/2013
1/16/2013,Dreams,1990,https://letterboxd.com/tabula_rasta/film/dreams/,4,,,1/15/2013
1/17/2013,Come and See,1985,https://letterboxd.com/tabula_rasta/film/come-and-see/,5,,,1/16/2013
1/18/2013,It's a Wonderful Life,1946,https://letterboxd.com/tabula_rasta/film/its-a-wonderful-life/,4,Yes,,1/17/2013
1/19/2013,Seven Psychopaths,2012,https://letterboxd.com/tabula_rasta/film/seven-psychopaths/,4.5,,,1/18/2013
1/20/2013,Throne of Blood,1957,https://letterboxd.com/tabula_rasta/film/throne-of-blood/,4,,,1/19/2013
1/21/2013,Funny Games,2007,https://letterboxd.com/tabula_rasta/film/funny-games-2007/,2,,,1/20/2013
1/22/2013,A History of Violence,2005,https://letterboxd.com/tabula_rasta/film/a-history-of-violence/,3,,,1/21/2013
1/26/2013,Argo,2012,https://letterboxd.com/tabula_rasta/film/argo/,3.5,,,1/26/2013
1/28/2013,Bicycle Thieves,1948,https://letterboxd.com/tabula_rasta/film/bicycle-thieves/,5,,,1/27/2013
2/1/2013,Paperman,2012,https://letterboxd.com/tabula_rasta/film/paperman/,3.5,,,1/31/2013
2/1/2013,High Noon,1952,https://letterboxd.com/tabula_rasta/film/high-noon/,3.5,Yes,,1/31/2013
2/2/2013,There Will Be Blood,2007,https://letterboxd.com/tabula_rasta/film/there-will-be-blood/,4.5,Yes,,1/31/2013
2/2/2013,Surf Ninjas,1993,https://letterboxd.com/tabula_rasta/film/surf-ninjas/,3,,,2/1/2013
2/3/2013,Requiem for a Dream,2000,https://letterboxd.com/tabula_rasta/film/requiem-for-a-dream/,4,,,2/2/2013
2/3/2013,Harakiri,1962,https://letterboxd.com/tabula_rasta/film/harakiri/,5,,,2/2/2013
2/4/2013,Eyes Without a Face,1960,https://letterboxd.com/tabula_rasta/film/eyes-without-a-face/,4,,,2/4/2013
2/8/2013,Rashomon,1950,https://letterboxd.com/tabula_rasta/film/rashomon/,5,Yes,,2/7/2013
2/10/2013,Wreck-It Ralph,2012,https://letterboxd.com/tabula_rasta/film/wreck-it-ralph/,4,,,2/9/2013
2/10/2013,A Bittersweet Life,2005,https://letterboxd.com/tabula_rasta/film/a-bittersweet-life/,4,,,2/9/2013
2/11/2013,Rise of the Planet of the Apes,2011,https://letterboxd.com/tabula_rasta/film/rise-of-the-planet-of-the-apes/,2.5,,,2/9/2013
2/13/2013,A Fistful of Dollars,1964,https://letterboxd.com/tabula_rasta/film/a-fistful-of-dollars/,4.5,,,2/13/2013
2/15/2013,Rebel Without a Cause,1955,https://letterboxd.com/tabula_rasta/film/rebel-without-a-cause/,4,,,2/14/2013
2/16/2013,Three Colors: Blue,1993,https://letterboxd.com/tabula_rasta/film/three-colors-blue/,5,,,2/15/2013
2/17/2013,Down by Law,1986,https://letterboxd.com/tabula_rasta/film/down-by-law/,4,,,2/16/2013
2/17/2013,Adam and Dog,2012,https://letterboxd.com/tabula_rasta/film/adam-and-dog/,4,,,2/16/2013
2/17/2013,Modern Times,1936,https://letterboxd.com/tabula_rasta/film/modern-times/,4,,,2/16/2013
2/17/2013,Sword of the Beast,1965,https://letterboxd.com/tabula_rasta/film/sword-of-the-beast/,4,,,2/17/2013
2/21/2013,Scream,1996,https://letterboxd.com/tabula_rasta/film/scream/,3.5,,,2/20/2013
2/22/2013,Breathless,1960,https://letterboxd.com/tabula_rasta/film/breathless/,4,,,2/21/2013
2/23/2013,John Dies at the End,2012,https://letterboxd.com/tabula_rasta/film/john-dies-at-the-end/,2,,,2/22/2013
2/26/2013,Barton Fink,1991,https://letterboxd.com/tabula_rasta/film/barton-fink/,5,,,2/25/2013
3/1/2013,A Hard Day's Night,1964,https://letterboxd.com/tabula_rasta/film/a-hard-days-night/,3,,,2/28/2013
3/3/2013,Apocalypse Now,1979,https://letterboxd.com/tabula_rasta/film/apocalypse-now/,4.5,,,3/2/2013
3/5/2013,Boogie Nights,1997,https://letterboxd.com/tabula_rasta/film/boogie-nights/,4,,,3/4/2013
3/8/2013,Enter the Dragon,1973,https://letterboxd.com/tabula_rasta/film/enter-the-dragon/,3,,,3/6/2013
3/8/2013,Blow-Up,1966,https://letterboxd.com/tabula_rasta/film/blow-up/1/,4.5,Yes,,3/7/2013
3/9/2013,Smokin' Aces,2006,https://letterboxd.com/tabula_rasta/film/smokin-aces/,3,,,3/8/2013
3/10/2013,Before the Devil Knows You're Dead,2007,https://letterboxd.com/tabula_rasta/film/before-the-devil-knows-youre-dead/,4,,,3/9/2013
3/11/2013,After Hours,1985,https://letterboxd.com/tabula_rasta/film/after-hours/,4.5,,,3/10/2013
3/12/2013,The Master,2012,https://letterboxd.com/tabula_rasta/film/the-master-2012/,4.5,,,3/11/2013
3/13/2013,Near Dark,1987,https://letterboxd.com/tabula_rasta/film/near-dark/,2.5,,,3/12/2013
3/15/2013,The Conversation,1974,https://letterboxd.com/tabula_rasta/film/the-conversation/,4.5,,,3/14/2013
3/16/2013,13 Assassins,2010,https://letterboxd.com/tabula_rasta/film/13-assassins/,4,,,3/15/2013
3/17/2013,What's Eating Gilbert Grape,1993,https://letterboxd.com/tabula_rasta/film/whats-eating-gilbert-grape/,3,,,3/16/2013
3/17/2013,The Great Mouse Detective,1986,https://letterboxd.com/tabula_rasta/film/the-great-mouse-detective/,3.5,,,3/16/2013
3/17/2013,Hellraiser,1987,https://letterboxd.com/tabula_rasta/film/hellraiser/,3.5,,,3/16/2013
3/18/2013,Lost in Translation,2003,https://letterboxd.com/tabula_rasta/film/lost-in-translation/,3.5,,,3/17/2013
3/18/2013,Gosford Park,2001,https://letterboxd.com/tabula_rasta/film/gosford-park/,4,,,3/17/2013
