Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
3/19/2013,Safety Last!,1923,https://letterboxd.com/tabula_rasta/film/safety-last/,5,,,3/18/2013
3/19/2013,Fearless,2006,https://letterboxd.com/tabula_rasta/film/fearless-2006/,2.5,,,3/18/2013
3/19/2013,Funny Face,1957,https://letterboxd.com/tabula_rasta/film/funny-face/,4,,,3/18/2013
3/20/2013,Dead Man,1995,https://letterboxd.com/tabula_rasta/film/dead-man/,4,,,3/19/2013
3/21/2013,The Eagleman Stag,2011,https://letterboxd.com/tabula_rasta/film/the-eagleman-stag/,4.5,,,3/20/2013
3/21/2013,Black Hawk Down,2001,https://letterboxd.com/tabula_rasta/film/black-hawk-down/,3.5,,,3/20/2013
3/22/2013,Brick,2005,https://letterboxd.com/tabula_rasta/film/brick/,4,,,3/21/2013
3/22/2013,Hara-Kiri: Death of a Samurai,2011,https://letterboxd.com/tabula_rasta/film/hara-kiri-death-of-a-samurai/,4.5,,,3/22/2013
3/23/2013,The Hunt for Red October,1990,https://letterboxd.com/tabula_rasta/film/the-hunt-for-red-october/,4,,,3/22/2013
3/23/2013,Side by Side,2012,https://letterboxd.com/tabula_rasta/film/side-by-side-2012/,4,,,3/22/2013
3/24/2013,Cronos,1993,https://letterboxd.com/tabula_rasta/film/cronos/,4,,,3/23/2013
3/24/2013,Gun Crazy,1950,https://letterboxd.com/tabula_rasta/film/gun-crazy/,3,,,3/23/2013
3/25/2013,The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/tabula_rasta/film/the-lord-of-the-rings-the-fellowship-of-the-ring/1/,4,Yes,,3/24/2013
3/25/2013,Red Dragon,2002,https://letterboxd.com/tabula_rasta/film/red-dragon/,4,,,3/24/2013
3/26/2013,The Assassination of Jesse James by the Coward Robert Ford,2007,https://letterboxd.com/tabula_rasta/film/the-assassination-of-jesse-james-by-the-coward-robert-ford/,4,,,3/26/2013
3/27/2013,Evil Dead,2013,https://letterboxd.com/tabula_rasta/film/evil-dead/,4,,,3/27/2013
3/29/2013,Down by Law,1986,https://letterboxd.com/tabula_rasta/film/down-by-law/1/,4.5,Yes,,3/28/2013
3/29/2013,Permanent Vacation,1980,https://letterboxd.com/tabula_rasta/film/permanent-vacation/,3.5,,,3/29/2013
3/30/2013,Olympus Has Fallen,2013,https://letterboxd.com/tabula_rasta/film/olympus-has-fallen/,3,,,3/30/2013
3/31/2013,The A-Team,2010,https://letterboxd.com/tabula_rasta/film/the-a-team/,3,Yes,,3/30/2013
3/31/2013,Iron Man,2008,https://letterboxd.com/tabula_rasta/film/iron-man-2008/1/,3.5,Yes,,3/30/2013
4/1/2013,Fishing with John,1991,https://letterboxd.com/tabula_rasta/film/fishing-with-john/,4,,,4/1/2013
4/2/2013,Dr. No,1962,https://letterboxd.com/tabula_rasta/film/dr-no/,3.5,,,4/2/2013
4/3/2013,Destino,2003,https://letterboxd.com/tabula_rasta/film/destino/,4.5,,,4/3/2013
4/5/2013,Three Kings,1999,https://letterboxd.com/tabula_rasta/film/three-kings/,4.5,,,4/4/2013
4/6/2013,They Caught the Ferry,1948,https://letterboxd.com/tabula_rasta/film/they-caught-the-ferry/,3.5,,,4/5/2013
4/6/2013,From Russia with Love,1963,https://letterboxd.com/tabula_rasta/film/from-russia-with-love/1/,4,Yes,,4/6/2013
4/7/2013,The Croods,2013,https://letterboxd.com/tabula_rasta/film/the-croods/,3,,,4/6/2013
4/7/2013,Anchorman: The Legend of Ron Burgundy,2004,https://letterboxd.com/tabula_rasta/film/anchorman-the-legend-of-ron-burgundy/,4,,,4/7/2013
4/9/2013,The Last Temptation of Christ,1988,https://letterboxd.com/tabula_rasta/film/the-last-temptation-of-christ/,4.5,,,4/8/2013
4/11/2013,The Descent,2005,https://letterboxd.com/tabula_rasta/film/the-descent/,3.5,,,4/10/2013
4/12/2013,La Jetée,1962,https://letterboxd.com/tabula_rasta/film/la-jetee/,4.5,,,4/11/2013
4/12/2013,Elephant,1989,https://letterboxd.com/tabula_rasta/film/elephant/,2,,,4/11/2013
4/12/2013,Children of Heaven,1997,https://letterboxd.com/tabula_rasta/film/children-of-heaven/,4,,,4/11/2013
4/12/2013,Raising Arizona,1987,https://letterboxd.com/tabula_rasta/film/raising-arizona/,4,Yes,,4/11/2013
4/13/2013,Memories,1995,https://letterboxd.com/tabula_rasta/film/memories/,3.5,,,4/12/2013
4/13/2013,Team America: World Police,2004,https://letterboxd.com/tabula_rasta/film/team-america-world-police/,4,,,4/12/2013
4/13/2013,The Thing,1982,https://letterboxd.com/tabula_rasta/film/the-thing/,4,Yes,,4/13/2013
4/14/2013,Office Space,1999,https://letterboxd.com/tabula_rasta/film/office-space/,3.5,,,4/13/2013
4/14/2013,Louis C.K.: Oh My God,2013,https://letterboxd.com/tabula_rasta/film/louis-ck-oh-my-god/,4.5,,,4/13/2013
4/16/2013,Blinky™,2011,https://letterboxd.com/tabula_rasta/film/blinky/,3.5,,,4/15/2013
4/16/2013,The Man Who Knew Too Much,1956,https://letterboxd.com/tabula_rasta/film/the-man-who-knew-too-much-1956/,3,,,4/15/2013
4/17/2013,The Fear of God: 25 Years of The Exorcist,1998,https://letterboxd.com/tabula_rasta/film/the-fear-of-god-25-years-of-the-exorcist/,4,,,4/16/2013
4/19/2013,Love Exists,1960,https://letterboxd.com/tabula_rasta/film/love-exists/,4.5,,,4/18/2013
4/19/2013,City of God,2002,https://letterboxd.com/tabula_rasta/film/city-of-god/,4.5,,,4/18/2013
4/19/2013,Werner Herzog Eats His Shoe,1980,https://letterboxd.com/tabula_rasta/film/werner-herzog-eats-his-shoe/,4,,,4/18/2013
4/19/2013,Gates of Heaven,1978,https://letterboxd.com/tabula_rasta/film/gates-of-heaven/,4.5,,,4/18/2013
4/20/2013,Django Unchained,2012,https://letterboxd.com/tabula_rasta/film/django-unchained/1/,4.5,Yes,,4/19/2013
4/20/2013,Cops,1922,https://letterboxd.com/tabula_rasta/film/cops/,4,,,4/19/2013
4/23/2013,Four Lions,2010,https://letterboxd.com/tabula_rasta/film/four-lions/,4,,,4/22/2013
4/24/2013,Neighbours,1952,https://letterboxd.com/tabula_rasta/film/neighbours/,4,,,4/23/2013
4/24/2013,Jigoku,1960,https://letterboxd.com/tabula_rasta/film/jigoku/,3,,,4/23/2013
4/25/2013,House,1977,https://letterboxd.com/tabula_rasta/film/house/,3.5,,,4/24/2013
4/26/2013,Goldfinger,1964,https://letterboxd.com/tabula_rasta/film/goldfinger/,4,,,4/26/2013
4/27/2013,The Place Beyond the Pines,2012,https://letterboxd.com/tabula_rasta/film/the-place-beyond-the-pines/,3.5,,,4/26/2013
4/28/2013,The Room,2003,https://letterboxd.com/tabula_rasta/film/the-room/,0.5,Yes,,4/27/2013
4/29/2013,The General,1926,https://letterboxd.com/tabula_rasta/film/the-general/,4.5,,,4/28/2013
5/3/2013,Moonrise Kingdom,2012,https://letterboxd.com/tabula_rasta/film/moonrise-kingdom/,5,Yes,,5/1/2013
5/4/2013,Iron Man 3,2013,https://letterboxd.com/tabula_rasta/film/iron-man-3/,3.5,,,5/3/2013
5/5/2013,Ocean's Eleven,2001,https://letterboxd.com/tabula_rasta/film/oceans-eleven-2001/,3.5,,,5/4/2013
5/5/2013,The Cameraman,1928,https://letterboxd.com/tabula_rasta/film/the-cameraman/,4,,,5/4/2013
5/6/2013,There Once Was a Dog,1982,https://letterboxd.com/tabula_rasta/film/there-once-was-a-dog/,4,,,5/5/2013
5/6/2013,Ringu,1998,https://letterboxd.com/tabula_rasta/film/ringu/,3.5,,,5/5/2013
5/7/2013,Melancholia,2011,https://letterboxd.com/tabula_rasta/film/melancholia/,4.5,,,5/6/2013
5/10/2013,Holy Motors,2012,https://letterboxd.com/tabula_rasta/film/holy-motors/,4.5,,,5/9/2013
5/13/2013,The Secret World of Arrietty,2010,https://letterboxd.com/tabula_rasta/film/the-secret-world-of-arrietty/,3.5,,,5/11/2013
5/13/2013,John Q,2002,https://letterboxd.com/tabula_rasta/film/john-q/,2.5,,,5/11/2013
5/15/2013,The Expendables,2010,https://letterboxd.com/tabula_rasta/film/the-expendables/,2,,,5/12/2013
5/15/2013,Saving Private Ryan,1998,https://letterboxd.com/tabula_rasta/film/saving-private-ryan/,4,,,5/13/2013
5/15/2013,Ikiru,1952,https://letterboxd.com/tabula_rasta/film/ikiru/,4.5,,,5/14/2013
5/17/2013,Dogtooth,2009,https://letterboxd.com/tabula_rasta/film/dogtooth/,3.5,,,5/16/2013
5/17/2013,Zero Dark Thirty,2012,https://letterboxd.com/tabula_rasta/film/zero-dark-thirty/,4,,,5/16/2013
5/19/2013,Django Unchained,2012,https://letterboxd.com/tabula_rasta/film/django-unchained/2/,4.5,Yes,,5/17/2013
5/19/2013,There's Something About Mary,1998,https://letterboxd.com/tabula_rasta/film/theres-something-about-mary/,1.5,,,5/18/2013
5/19/2013,Dragon Ball Z: Lord Slug,1991,https://letterboxd.com/tabula_rasta/film/dragon-ball-z-lord-slug/,3.5,,,5/18/2013
5/19/2013,Tommy Boy,1995,https://letterboxd.com/tabula_rasta/film/tommy-boy/,3.5,,,5/18/2013
5/20/2013,Inglourious Basterds,2009,https://letterboxd.com/tabula_rasta/film/inglourious-basterds/,4.5,Yes,,5/19/2013
5/22/2013,Persona,1966,https://letterboxd.com/tabula_rasta/film/persona/,4.5,,,5/20/2013
5/22/2013,Lawless,2012,https://letterboxd.com/tabula_rasta/film/lawless/,3,,,5/20/2013
5/24/2013,Wings of Desire,1987,https://letterboxd.com/tabula_rasta/film/wings-of-desire/,5,,,5/22/2013
5/24/2013,Night on Earth,1991,https://letterboxd.com/tabula_rasta/film/night-on-earth/,4.5,,,5/23/2013
5/25/2013,Pitch Black,2000,https://letterboxd.com/tabula_rasta/film/pitch-black/,2,,,5/23/2013
5/25/2013,Billy Madison,1995,https://letterboxd.com/tabula_rasta/film/billy-madison/,1,,,5/24/2013
5/25/2013,Torn Curtain,1966,https://letterboxd.com/tabula_rasta/film/torn-curtain/,3.5,,,5/24/2013
5/26/2013,Epic,2013,https://letterboxd.com/tabula_rasta/film/epic/,3,,,5/25/2013
6/16/2013,Prometheus,2012,https://letterboxd.com/tabula_rasta/film/prometheus/,3.5,,,5/26/2013
5/28/2013,Wedding Crashers,2005,https://letterboxd.com/tabula_rasta/film/wedding-crashers/,2.5,,,5/27/2013
5/28/2013,Scarface,1983,https://letterboxd.com/tabula_rasta/film/scarface-1983/,4,,,5/27/2013
5/29/2013,Pina,2011,https://letterboxd.com/tabula_rasta/film/pina/,4,,,5/28/2013
6/2/2013,An American Tail,1986,https://letterboxd.com/tabula_rasta/film/an-american-tail/,3,Yes,,6/1/2013
6/4/2013,Manos: The Hands of Fate,1966,https://letterboxd.com/tabula_rasta/film/manos-the-hands-of-fate/,0.5,,,6/3/2013
6/5/2013,The Godfather: Part II,1974,https://letterboxd.com/tabula_rasta/film/the-godfather-part-ii/,4.5,,,6/4/2013
6/12/2013,Fantasia,1940,https://letterboxd.com/tabula_rasta/film/fantasia/,4,,,6/11/2013
6/13/2013,Jurassic Park,1993,https://letterboxd.com/tabula_rasta/film/jurassic-park/,4,Yes,,6/12/2013
6/17/2013,Man of Steel,2013,https://letterboxd.com/tabula_rasta/film/man-of-steel/,2,,,6/14/2013
6/20/2013,An Education,2009,https://letterboxd.com/tabula_rasta/film/an-education/,4,,,6/19/2013
6/22/2013,Punch-Drunk Love,2002,https://letterboxd.com/tabula_rasta/film/punch-drunk-love/,5,,,6/21/2013
6/23/2013,I Saw the Devil,2010,https://letterboxd.com/tabula_rasta/film/i-saw-the-devil/,4,,,6/22/2013
6/26/2013,Hugo,2011,https://letterboxd.com/tabula_rasta/film/hugo/,4.5,Yes,,6/25/2013
7/1/2013,City Lights,1931,https://letterboxd.com/tabula_rasta/film/city-lights/,4.5,,,6/30/2013
7/2/2013,Moonrise Kingdom,2012,https://letterboxd.com/tabula_rasta/film/moonrise-kingdom/1/,5,Yes,,6/30/2013
7/3/2013,The Wrong Trousers,1993,https://letterboxd.com/tabula_rasta/film/the-wrong-trousers/,4,Yes,,7/2/2013
7/4/2013,Magnolia,1999,https://letterboxd.com/tabula_rasta/film/magnolia/1/,5,Yes,,7/3/2013
7/8/2013,Paprika,2006,https://letterboxd.com/tabula_rasta/film/paprika-2006/,4,,,7/7/2013
7/15/2013,Pacific Rim,2013,https://letterboxd.com/tabula_rasta/film/pacific-rim/,3.5,,,7/14/2013
7/16/2013,Now You See Me,2013,https://letterboxd.com/tabula_rasta/film/now-you-see-me/,2,,,7/14/2013
7/27/2013,Valhalla Rising,2009,https://letterboxd.com/tabula_rasta/film/valhalla-rising/,3,,,7/26/2013
7/30/2013,The Wolverine,2013,https://letterboxd.com/tabula_rasta/film/the-wolverine/,3,,,7/28/2013
7/30/2013,Sucker Punch,2011,https://letterboxd.com/tabula_rasta/film/sucker-punch/,1.5,,,7/29/2013
7/31/2013,The Rules of the Game,1939,https://letterboxd.com/tabula_rasta/film/the-rules-of-the-game/,5,,,7/30/2013
8/1/2013,The Apartment,1960,https://letterboxd.com/tabula_rasta/film/the-apartment/,5,,,7/31/2013
8/6/2013,Hot Fuzz,2007,https://letterboxd.com/tabula_rasta/film/hot-fuzz/,4,,,8/5/2013
8/17/2013,Searching for Sugar Man,2012,https://letterboxd.com/tabula_rasta/film/searching-for-sugar-man/,4,,,8/14/2013
8/17/2013,The Big Sleep,1946,https://letterboxd.com/tabula_rasta/film/the-big-sleep/,4.5,,,8/14/2013
8/17/2013,A Knight's Tale,2001,https://letterboxd.com/tabula_rasta/film/a-knights-tale/,3,,,8/15/2013
8/17/2013,42,2013,https://letterboxd.com/tabula_rasta/film/42/,2.5,,,8/15/2013
8/17/2013,Dumb and Dumber,1994,https://letterboxd.com/tabula_rasta/film/dumb-and-dumber/,3.5,,,8/16/2013
8/18/2013,The Act of Killing,2012,https://letterboxd.com/tabula_rasta/film/the-act-of-killing/,5,,,8/16/2013
8/19/2013,Spook Sport,1940,https://letterboxd.com/tabula_rasta/film/spook-sport/,4.5,,,8/18/2013
8/21/2013,Synchromy,1971,https://letterboxd.com/tabula_rasta/film/synchromy/,4,,,8/20/2013
8/21/2013,Loops,1940,https://letterboxd.com/tabula_rasta/film/loops/,4,,,8/20/2013
8/22/2013,Fargo,1996,https://letterboxd.com/tabula_rasta/film/fargo/1/,5,Yes,,8/21/2013
8/25/2013,The World's End,2013,https://letterboxd.com/tabula_rasta/film/the-worlds-end/,4,,,8/24/2013
8/26/2013,My Neighbor Totoro,1988,https://letterboxd.com/tabula_rasta/film/my-neighbor-totoro/,5,Yes,,8/25/2013
8/28/2013,Spirited Away,2001,https://letterboxd.com/tabula_rasta/film/spirited-away/,5,Yes,,8/27/2013
8/29/2013,Howl's Moving Castle,2004,https://letterboxd.com/tabula_rasta/film/howls-moving-castle/,4,Yes,,8/28/2013
9/2/2013,Burn After Reading,2008,https://letterboxd.com/tabula_rasta/film/burn-after-reading/,4,,,9/1/2013
9/4/2013,It's a Bird,1930,https://letterboxd.com/tabula_rasta/film/its-a-bird/,4.5,,,9/3/2013
9/4/2013,"Pete Holmes: Nice Try, the Devil!",2013,https://letterboxd.com/tabula_rasta/film/pete-holmes-nice-try-the-devil/,4,,,9/3/2013
10/2/2013,Shaun of the Dead,2004,https://letterboxd.com/tabula_rasta/film/shaun-of-the-dead/1/,4,Yes,,9/8/2013
9/20/2013,You're Next,2011,https://letterboxd.com/tabula_rasta/film/youre-next/,2.5,,,9/13/2013
9/29/2013,Schindler's List,1993,https://letterboxd.com/tabula_rasta/film/schindlers-list/1/,5,Yes,,9/28/2013
10/2/2013,This Is the End,2013,https://letterboxd.com/tabula_rasta/film/this-is-the-end/,3.5,,,9/30/2013
10/5/2013,The Count of Monte Cristo,2002,https://letterboxd.com/tabula_rasta/film/the-count-of-monte-cristo-2002/,3.5,Yes,,10/2/2013
10/7/2013,V/H/S,2012,https://letterboxd.com/tabula_rasta/film/v-h-s/,1.5,,,10/5/2013
10/8/2013,Gravity,2013,https://letterboxd.com/tabula_rasta/film/gravity-2013/,3.5,,,10/6/2013
10/13/2013,Blue Jasmine,2013,https://letterboxd.com/tabula_rasta/film/blue-jasmine/,4,,,10/12/2013
10/14/2013,The Sting,1973,https://letterboxd.com/tabula_rasta/film/the-sting/,4,,,10/13/2013
10/18/2013,Country Music,2011,https://letterboxd.com/tabula_rasta/film/country-music-2011/,1,,,10/16/2013
10/18/2013,The Cat Piano,2009,https://letterboxd.com/tabula_rasta/film/the-cat-piano/,4,,,10/17/2013
10/19/2013,The Conjuring,2013,https://letterboxd.com/tabula_rasta/film/the-conjuring/,4,,,10/18/2013
10/21/2013,Battle Royale,2000,https://letterboxd.com/tabula_rasta/film/battle-royale/,3,Yes,,10/19/2013
10/21/2013,Annie Hall,1977,https://letterboxd.com/tabula_rasta/film/annie-hall/1/,5,Yes,,10/20/2013
10/27/2013,The Hidden Face,2011,https://letterboxd.com/tabula_rasta/film/the-hidden-face/,3,,,10/23/2013
11/6/2013,Harry Potter and the Philosopher's Stone,2001,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-philosophers-stone/,3.5,Yes,,11/5/2013
11/7/2013,Harry Potter and the Chamber of Secrets,2002,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-chamber-of-secrets/,3.5,Yes,,11/6/2013
11/9/2013,Harry Potter and the Prisoner of Azkaban,2004,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-prisoner-of-azkaban/,4.5,Yes,,11/8/2013
11/10/2013,Harry Potter and the Goblet of Fire,2005,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-goblet-of-fire/,3,Yes,,11/9/2013
11/10/2013,"Batman: The Dark Knight Returns, Part 1",2012,https://letterboxd.com/tabula_rasta/film/batman-the-dark-knight-returns-part-1/,4,,,11/9/2013
11/11/2013,"Batman: The Dark Knight Returns, Part 2",2013,https://letterboxd.com/tabula_rasta/film/batman-the-dark-knight-returns-part-2/,4,,,11/10/2013
11/12/2013,Harry Potter and the Order of the Phoenix,2007,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-order-of-the-phoenix/,2,Yes,,11/11/2013
11/14/2013,Harry Potter and the Half-Blood Prince,2009,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-half-blood-prince/,4,Yes,,11/13/2013
11/16/2013,Harry Potter and the Deathly Hallows: Part 1,2010,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-deathly-hallows-part-1/,3.5,Yes,,11/15/2013
11/17/2013,Harry Potter and the Deathly Hallows: Part 2,2011,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-deathly-hallows-part-2/,3.5,Yes,,11/16/2013
11/21/2013,Samsara,2011,https://letterboxd.com/tabula_rasta/film/samsara-2011/,3.5,,,11/20/2013
11/22/2013,We Need to Talk About Kevin,2011,https://letterboxd.com/tabula_rasta/film/we-need-to-talk-about-kevin/,4,Yes,,11/20/2013
11/24/2013,Porco Rosso,1992,https://letterboxd.com/tabula_rasta/film/porco-rosso/,3.5,Yes,,11/23/2013
11/28/2013,Let the Right One In,2008,https://letterboxd.com/tabula_rasta/film/let-the-right-one-in/1/,5,Yes,,11/26/2013
11/29/2013,The Way Back,2010,https://letterboxd.com/tabula_rasta/film/the-way-back/,2.5,,,11/27/2013
12/1/2013,Skyfall,2012,https://letterboxd.com/tabula_rasta/film/skyfall/1/,3.5,Yes,,11/28/2013
12/1/2013,The Hunger Games: Catching Fire,2013,https://letterboxd.com/tabula_rasta/film/the-hunger-games-catching-fire/,3,,,11/30/2013
12/4/2013,Stalker,1979,https://letterboxd.com/tabula_rasta/film/stalker/,5,Yes,,12/3/2013
12/6/2013,The Apartment,1960,https://letterboxd.com/tabula_rasta/film/the-apartment/1/,5,Yes,,12/5/2013
12/7/2013,Indie Game: The Movie,2012,https://letterboxd.com/tabula_rasta/film/indie-game-the-movie/,3.5,,,12/6/2013
12/11/2013,The Girl Who Played with Fire,2009,https://letterboxd.com/tabula_rasta/film/the-girl-who-played-with-fire/,4,,,12/10/2013
12/14/2013,Much Ado About Nothing,2012,https://letterboxd.com/tabula_rasta/film/much-ado-about-nothing-2012/,4,,,12/12/2013
