Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
12/30/2013,For a Few Dollars More,1965,https://letterboxd.com/tabula_rasta/film/for-a-few-dollars-more/,4,,,12/13/2013
12/15/2013,A Man for All Seasons,1966,https://letterboxd.com/tabula_rasta/film/a-man-for-all-seasons/,3.5,,,12/14/2013
12/30/2013,The Hobbit: The Desolation of Smaug,2013,https://letterboxd.com/tabula_rasta/film/the-hobbit-the-desolation-of-smaug/,1,,,12/20/2013
12/28/2013,The Wolf of Wall Street,2013,https://letterboxd.com/tabula_rasta/film/the-wolf-of-wall-street/,2.5,,,12/27/2013
1/3/2014,Fracture,2007,https://letterboxd.com/tabula_rasta/film/fracture/,2.5,,,1/1/2014
1/3/2014,American Hustle,2013,https://letterboxd.com/tabula_rasta/film/american-hustle/,3.5,,,1/2/2014
1/7/2014,The Man from Nowhere,2010,https://letterboxd.com/tabula_rasta/film/the-man-from-nowhere/,3.5,,,1/4/2014
1/8/2014,12 Years a Slave,2013,https://letterboxd.com/tabula_rasta/film/12-years-a-slave/,4.5,,,1/7/2014
1/20/2014,Side Effects,2013,https://letterboxd.com/tabula_rasta/film/side-effects-2013/,3,,,1/11/2014
1/20/2014,Stoker,2013,https://letterboxd.com/tabula_rasta/film/stoker/,2,,,1/18/2014
1/20/2014,Drive,2011,https://letterboxd.com/tabula_rasta/film/drive-2011/1/,4,Yes,,1/19/2014
1/24/2014,The Girl Who Kicked the Hornet's Nest,2009,https://letterboxd.com/tabula_rasta/film/the-girl-who-kicked-the-hornets-nest/,2,,,1/22/2014
1/29/2014,The Earrings of Madame de...,1953,https://letterboxd.com/tabula_rasta/film/the-earrings-of-madame-de/,5,,,1/28/2014
1/31/2014,The Cat in the Hat,2003,https://letterboxd.com/tabula_rasta/film/the-cat-in-the-hat-2003/,1.5,,,1/29/2014
1/31/2014,X-Men: First Class,2011,https://letterboxd.com/tabula_rasta/film/x-men-first-class/,2.5,Yes,,1/29/2014
2/6/2014,Pulp Fiction,1994,https://letterboxd.com/tabula_rasta/film/pulp-fiction/1/,5,Yes,,1/31/2014
2/6/2014,"The Good, the Bad and the Ugly",1966,https://letterboxd.com/tabula_rasta/film/the-good-the-bad-and-the-ugly/,4.5,,,2/4/2014
2/6/2014,Futurama: Into the Wild Green Yonder,2009,https://letterboxd.com/tabula_rasta/film/futurama-into-the-wild-green-yonder/,3.5,,,2/5/2014
2/11/2014,The Lego Movie,2014,https://letterboxd.com/tabula_rasta/film/the-lego-movie/,4.5,,,2/8/2014
2/12/2014,Willy Wonka & the Chocolate Factory,1971,https://letterboxd.com/tabula_rasta/film/willy-wonka-the-chocolate-factory/,4.5,Yes,,2/11/2014
2/13/2014,Ernest & Celestine,2012,https://letterboxd.com/tabula_rasta/film/ernest-celestine/,4,,,2/12/2014
2/24/2014,Airplane!,1980,https://letterboxd.com/tabula_rasta/film/airplane/,4,,,2/22/2014
2/27/2014,The Queen of Versailles,2012,https://letterboxd.com/tabula_rasta/film/the-queen-of-versailles/,4,,,2/26/2014
3/1/2014,Apocalypto,2006,https://letterboxd.com/tabula_rasta/film/apocalypto/,2.5,,,2/28/2014
3/2/2014,The Wind Rises,2013,https://letterboxd.com/tabula_rasta/film/the-wind-rises/,4.5,,,3/1/2014
3/9/2014,Star Wars: The Clone Wars,2008,https://letterboxd.com/tabula_rasta/film/star-wars-the-clone-wars/,2.5,,,3/8/2014
3/9/2014,Spaceballs,1987,https://letterboxd.com/tabula_rasta/film/spaceballs/,3.5,,,3/8/2014
3/14/2014,Upstream Color,2013,https://letterboxd.com/tabula_rasta/film/upstream-color/,4,,,3/8/2014
3/15/2014,Mystery Train,1989,https://letterboxd.com/tabula_rasta/film/mystery-train/,4,,,3/14/2014
3/29/2014,The Untouchables,1987,https://letterboxd.com/tabula_rasta/film/the-untouchables/,4,,,3/28/2014
3/30/2014,The Grand Budapest Hotel,2014,https://letterboxd.com/tabula_rasta/film/the-grand-budapest-hotel/,4.5,,,3/29/2014
4/5/2014,Punch-Drunk Love,2002,https://letterboxd.com/tabula_rasta/film/punch-drunk-love/1/,5,Yes,,4/4/2014
4/7/2014,Fire in the Sky,1993,https://letterboxd.com/tabula_rasta/film/fire-in-the-sky/,2.5,,,4/6/2014
4/15/2014,Broken Flowers,2005,https://letterboxd.com/tabula_rasta/film/broken-flowers/,2.5,,,4/12/2014
4/17/2014,The Grandmaster,2013,https://letterboxd.com/tabula_rasta/film/the-grandmaster/,3.5,,,4/15/2014
4/17/2014,The Raid,2011,https://letterboxd.com/tabula_rasta/film/the-raid-2011/,3.5,,,4/16/2014
4/24/2014,Lawrence of Arabia,1962,https://letterboxd.com/tabula_rasta/film/lawrence-of-arabia/,5,,,4/23/2014
4/26/2014,Captain America: The Winter Soldier,2014,https://letterboxd.com/tabula_rasta/film/captain-america-the-winter-soldier/,2,,,4/25/2014
5/4/2014,Inglourious Basterds,2009,https://letterboxd.com/tabula_rasta/film/inglourious-basterds/1/,4.5,Yes,,5/2/2014
5/9/2014,High and Low,1963,https://letterboxd.com/tabula_rasta/film/high-and-low/,4,,,5/8/2014
5/18/2014,Brick Mansions,2014,https://letterboxd.com/tabula_rasta/film/brick-mansions/,1.5,,,5/16/2014
5/18/2014,Half Baked,1998,https://letterboxd.com/tabula_rasta/film/half-baked/,1.5,,,5/17/2014
5/18/2014,L.A. Confidential,1997,https://letterboxd.com/tabula_rasta/film/la-confidential/,4.5,,,5/17/2014
5/20/2014,Godzilla,2014,https://letterboxd.com/tabula_rasta/film/godzilla-2014/,3.5,,,5/18/2014
5/21/2014,Planet Terror,2007,https://letterboxd.com/tabula_rasta/film/planet-terror/,3.5,,,5/19/2014
5/21/2014,Cirque du Freak: The Vampire's Assistant,2009,https://letterboxd.com/tabula_rasta/film/cirque-du-freak-the-vampires-assistant/,1.5,,,5/19/2014
5/21/2014,Waxwork,1988,https://letterboxd.com/tabula_rasta/film/waxwork/,1,,,5/19/2014
5/24/2014,Eight Legged Freaks,2002,https://letterboxd.com/tabula_rasta/film/eight-legged-freaks/,3.5,,,5/19/2014
5/23/2014,The Lego Movie,2014,https://letterboxd.com/tabula_rasta/film/the-lego-movie/1/,4.5,Yes,,5/22/2014
5/27/2014,X-Men: Days of Future Past,2014,https://letterboxd.com/tabula_rasta/film/x-men-days-of-future-past/,4,,,5/23/2014
5/27/2014,Alvin and the Chipmunks,2007,https://letterboxd.com/tabula_rasta/film/alvin-and-the-chipmunks/,2,,,5/24/2014
5/27/2014,Despicable Me 2,2013,https://letterboxd.com/tabula_rasta/film/despicable-me-2/,3,,,5/25/2014
5/28/2014,Evil Dead,2013,https://letterboxd.com/tabula_rasta/film/evil-dead/1/,3.5,Yes,,5/27/2014
5/30/2014,Only Lovers Left Alive,2013,https://letterboxd.com/tabula_rasta/film/only-lovers-left-alive/,5,,,5/28/2014
5/31/2014,Frozen,2013,https://letterboxd.com/tabula_rasta/film/frozen-2013/,3,,,5/30/2014
6/3/2014,Rushmore,1998,https://letterboxd.com/tabula_rasta/film/rushmore/,4.5,,,6/1/2014
6/3/2014,Commando,1985,https://letterboxd.com/tabula_rasta/film/commando/,2,,,6/1/2014
6/3/2014,Predator,1987,https://letterboxd.com/tabula_rasta/film/predator/,2,,,6/1/2014
6/3/2014,The Incredibles,2004,https://letterboxd.com/tabula_rasta/film/the-incredibles/,4,Yes,,6/2/2014
6/8/2014,The Maker,2011,https://letterboxd.com/tabula_rasta/film/the-maker-2011/,3.5,,,6/7/2014
6/15/2014,Big Trouble in Little China,1986,https://letterboxd.com/tabula_rasta/film/big-trouble-in-little-china/,4,,,6/12/2014
6/26/2014,Akira,1988,https://letterboxd.com/tabula_rasta/film/akira/,4,Yes,,6/24/2014
7/2/2014,Taxi Driver,1976,https://letterboxd.com/tabula_rasta/film/taxi-driver/3/,5,Yes,,6/30/2014
7/4/2014,Ragamuffin,2014,https://letterboxd.com/tabula_rasta/film/ragamuffin/,2,,,7/1/2014
7/4/2014,The Village,2004,https://letterboxd.com/tabula_rasta/film/the-village/,1.5,,,7/2/2014
7/8/2014,12 Angry Men,1957,https://letterboxd.com/tabula_rasta/film/12-angry-men/,5,Yes,,7/7/2014
7/24/2014,Edge of Tomorrow,2014,https://letterboxd.com/tabula_rasta/film/edge-of-tomorrow/,3,,,7/23/2014
7/27/2014,The Raid 2,2014,https://letterboxd.com/tabula_rasta/film/the-raid-2/,4,,,7/26/2014
7/30/2014,The Wizard of Oz,1939,https://letterboxd.com/tabula_rasta/film/the-wizard-of-oz-1939/,4,Yes,,7/28/2014
7/31/2014,A Most Wanted Man,2014,https://letterboxd.com/tabula_rasta/film/a-most-wanted-man/,2,,,7/29/2014
8/8/2014,Guardians of the Galaxy,2014,https://letterboxd.com/tabula_rasta/film/guardians-of-the-galaxy/,4,,,8/2/2014
10/14/2014,Her,2013,https://letterboxd.com/tabula_rasta/film/her/,5,,,8/4/2014
8/8/2014,Arlington Road,1999,https://letterboxd.com/tabula_rasta/film/arlington-road/,3,,,8/6/2014
8/10/2014,Mad Max,1979,https://letterboxd.com/tabula_rasta/film/mad-max/,2.5,,,8/8/2014
8/13/2014,The Fisher King,1991,https://letterboxd.com/tabula_rasta/film/the-fisher-king/,4.5,,,8/12/2014
8/17/2014,Boyhood,2014,https://letterboxd.com/tabula_rasta/film/boyhood/,5,,,8/16/2014
8/21/2014,Sin City,2005,https://letterboxd.com/tabula_rasta/film/sin-city/2/,3.5,Yes,,8/20/2014
8/25/2014,Sin City: A Dame to Kill For,2014,https://letterboxd.com/tabula_rasta/film/sin-city-a-dame-to-kill-for/,1.5,,,8/24/2014
9/2/2014,The Prestige,2006,https://letterboxd.com/tabula_rasta/film/the-prestige/,4,Yes,,8/31/2014
9/6/2014,Summer Wars,2009,https://letterboxd.com/tabula_rasta/film/summer-wars/,3.5,Yes,,9/5/2014
9/26/2014,Monty Python and the Holy Grail,1975,https://letterboxd.com/tabula_rasta/film/monty-python-and-the-holy-grail/,4,Yes,,9/14/2014
9/17/2014,City of God,2002,https://letterboxd.com/tabula_rasta/film/city-of-god/1/,4.5,Yes,,9/15/2014
9/18/2014,"O Brother, Where Art Thou?",2000,https://letterboxd.com/tabula_rasta/film/o-brother-where-art-thou/,5,Yes,,9/16/2014
9/24/2014,Tusk,2014,https://letterboxd.com/tabula_rasta/film/tusk-2014/,3,,,9/20/2014
9/27/2014,A Clockwork Orange,1971,https://letterboxd.com/tabula_rasta/film/a-clockwork-orange/,3,,,9/25/2014
9/30/2014,Freedom Summer,2014,https://letterboxd.com/tabula_rasta/film/freedom-summer/,3.5,,,9/29/2014
10/2/2014,Snowpiercer,2013,https://letterboxd.com/tabula_rasta/film/snowpiercer/,4,,,10/1/2014
10/7/2014,13 Assassins,2010,https://letterboxd.com/tabula_rasta/film/13-assassins/1/,3.5,Yes,,10/5/2014
10/12/2014,Gone Girl,2014,https://letterboxd.com/tabula_rasta/film/gone-girl/,5,,,10/11/2014
10/13/2014,Robin Hood: Men in Tights,1993,https://letterboxd.com/tabula_rasta/film/robin-hood-men-in-tights/,2.5,,,10/11/2014
10/24/2014,Ghost in the Shell,1995,https://letterboxd.com/tabula_rasta/film/ghost-in-the-shell/,3,,,10/22/2014
11/2/2014,The Babadook,2014,https://letterboxd.com/tabula_rasta/film/the-babadook/,4.5,,,10/31/2014
11/2/2014,Back to the Future,1985,https://letterboxd.com/tabula_rasta/film/back-to-the-future/,4,,,11/1/2014
11/2/2014,Repo Man,1984,https://letterboxd.com/tabula_rasta/film/repo-man/,4,,,11/1/2014
11/6/2014,Back to the Future Part II,1989,https://letterboxd.com/tabula_rasta/film/back-to-the-future-part-ii/,3.5,,,11/5/2014
11/9/2014,Too Many Cooks,2014,https://letterboxd.com/tabula_rasta/film/too-many-cooks-2014/,4,,,11/8/2014
11/13/2014,Birdman,2014,https://letterboxd.com/tabula_rasta/film/birdman/,5,,,11/11/2014
11/17/2014,Rosencrantz & Guildenstern Are Dead,1990,https://letterboxd.com/tabula_rasta/film/rosencrantz-guildenstern-are-dead/,,,,11/15/2014
11/17/2014,Back to the Future Part III,1990,https://letterboxd.com/tabula_rasta/film/back-to-the-future-part-iii/,4,,,11/15/2014
11/28/2014,The Fifth Element,1997,https://letterboxd.com/tabula_rasta/film/the-fifth-element/,4,Yes,,11/22/2014
11/28/2014,Space Jam,1996,https://letterboxd.com/tabula_rasta/film/space-jam/,3.5,Yes,,11/22/2014
11/29/2014,My Neighbor Totoro,1988,https://letterboxd.com/tabula_rasta/film/my-neighbor-totoro/1/,5,Yes,,11/27/2014
11/29/2014,The Mission,1986,https://letterboxd.com/tabula_rasta/film/the-mission/,3,,,11/28/2014
12/4/2014,Almost Famous,2000,https://letterboxd.com/tabula_rasta/film/almost-famous/,4,,,12/3/2014
12/4/2014,Pi,1998,https://letterboxd.com/tabula_rasta/film/pi/,3,,,12/3/2014
12/25/2014,Big Hero 6,2014,https://letterboxd.com/tabula_rasta/film/big-hero-6/,3.5,,,12/22/2014
12/30/2014,The Giver,2014,https://letterboxd.com/tabula_rasta/film/the-giver/,2,,,12/25/2014
12/30/2014,Edge of Tomorrow,2014,https://letterboxd.com/tabula_rasta/film/edge-of-tomorrow/1/,3,Yes,,12/26/2014
12/30/2014,Mulholland Drive,2001,https://letterboxd.com/tabula_rasta/film/mulholland-drive/,5,,,12/28/2014
1/2/2015,Letter from an Unknown Woman,1948,https://letterboxd.com/tabula_rasta/film/letter-from-an-unknown-woman/,4,,,1/1/2015
1/4/2015,Zombieland,2009,https://letterboxd.com/tabula_rasta/film/zombieland/,4,Yes,,1/1/2015
5/30/2015,Good Will Hunting,1997,https://letterboxd.com/tabula_rasta/film/good-will-hunting/,4,,,1/3/2015
1/11/2015,Selma,2014,https://letterboxd.com/tabula_rasta/film/selma/,3,,,1/7/2015
1/11/2015,How to Train Your Dragon 2,2014,https://letterboxd.com/tabula_rasta/film/how-to-train-your-dragon-2/,4,,,1/8/2015
1/11/2015,Before Sunrise,1995,https://letterboxd.com/tabula_rasta/film/before-sunrise/,5,,,1/10/2015
1/12/2015,Blue Ruin,2013,https://letterboxd.com/tabula_rasta/film/blue-ruin/,3.5,,,1/10/2015
1/18/2015,The Lego Movie,2014,https://letterboxd.com/tabula_rasta/film/the-lego-movie/2/,4.5,Yes,,1/16/2015
1/18/2015,The Muppet Movie,1979,https://letterboxd.com/tabula_rasta/film/the-muppet-movie/,4,,,1/16/2015
1/20/2015,The Island,2006,https://letterboxd.com/tabula_rasta/film/the-island-2006/,3.5,,,1/18/2015
1/25/2015,Frank,2014,https://letterboxd.com/tabula_rasta/film/frank-2014/,4,,,1/23/2015
1/25/2015,The Blues Brothers,1980,https://letterboxd.com/tabula_rasta/film/the-blues-brothers/,3.5,,,1/24/2015
1/25/2015,The Secret of Kells,2009,https://letterboxd.com/tabula_rasta/film/the-secret-of-kells/,4.5,,,1/24/2015
1/26/2015,The Secret of Kells,2009,https://letterboxd.com/tabula_rasta/film/the-secret-of-kells/1/,4.5,Yes,,1/25/2015
2/2/2015,Little Shop of Horrors,1986,https://letterboxd.com/tabula_rasta/film/little-shop-of-horrors/,3,,,1/31/2015
2/2/2015,Teenage Mutant Ninja Turtles,1990,https://letterboxd.com/tabula_rasta/film/teenage-mutant-ninja-turtles/,2.5,,,1/31/2015
2/8/2015,Calvary,2014,https://letterboxd.com/tabula_rasta/film/calvary/,5,,,2/7/2015
2/10/2015,The Naked Gun: From the Files of Police Squad!,1988,https://letterboxd.com/tabula_rasta/film/the-naked-gun-from-the-files-of-police-squad/,3.5,,,2/7/2015
2/23/2015,Examined Life,2008,https://letterboxd.com/tabula_rasta/film/examined-life/,3,Yes,,2/18/2015
2/23/2015,Oldboy,2003,https://letterboxd.com/tabula_rasta/film/oldboy/,4.5,Yes,,2/20/2015
2/23/2015,It's Such a Beautiful Day,2012,https://letterboxd.com/tabula_rasta/film/its-such-a-beautiful-day/,4,,,2/21/2015
2/23/2015,Bill & Ted's Excellent Adventure,1989,https://letterboxd.com/tabula_rasta/film/bill-teds-excellent-adventure/,3.5,,,2/21/2015
3/1/2015,Whiplash,2014,https://letterboxd.com/tabula_rasta/film/whiplash-2014/,4.5,,,2/27/2015
3/1/2015,Brazil,1985,https://letterboxd.com/tabula_rasta/film/brazil/,5,,,2/27/2015
3/7/2015,Interstellar,2014,https://letterboxd.com/tabula_rasta/film/interstellar/,3,,,3/6/2015
3/16/2015,Rashomon,1950,https://letterboxd.com/tabula_rasta/film/rashomon/1/,4,Yes,,3/13/2015
3/16/2015,The Room,2003,https://letterboxd.com/tabula_rasta/film/the-room/1/,0.5,Yes,,3/13/2015
3/16/2015,Evangelion: 1.0 You Are (Not) Alone,2007,https://letterboxd.com/tabula_rasta/film/evangelion-10-you-are-not-alone/,3.5,,,3/14/2015
3/24/2015,My Neighbor Totoro,1988,https://letterboxd.com/tabula_rasta/film/my-neighbor-totoro/2/,5,Yes,,3/21/2015
3/31/2015,Man on Wire,2008,https://letterboxd.com/tabula_rasta/film/man-on-wire/,4.5,,,3/27/2015
4/4/2015,Song of the Sea,2014,https://letterboxd.com/tabula_rasta/film/song-of-the-sea/,3.5,,,4/3/2015
4/7/2015,The Star Wars Holiday Special,1978,https://letterboxd.com/tabula_rasta/film/the-star-wars-holiday-special/,0.5,,,4/4/2015
4/24/2015,Dear Zachary: A Letter to a Son About His Father,2008,https://letterboxd.com/tabula_rasta/film/dear-zachary-a-letter-to-a-son-about-his-father/,4.5,,,4/16/2015
4/27/2015,Robin Hood,1973,https://letterboxd.com/tabula_rasta/film/robin-hood/,4,Yes,,4/26/2015
5/8/2015,World of Tomorrow,2015,https://letterboxd.com/tabula_rasta/film/world-of-tomorrow/,4,,,5/7/2015
5/8/2015,Inherent Vice,2014,https://letterboxd.com/tabula_rasta/film/inherent-vice/,4,,,5/7/2015
5/14/2015,Seven Samurai,1954,https://letterboxd.com/tabula_rasta/film/seven-samurai/,5,Yes,,5/13/2015
5/15/2015,Mad Max 2,1981,https://letterboxd.com/tabula_rasta/film/mad-max-2/,3.5,,,5/13/2015
5/15/2015,Citizenfour,2014,https://letterboxd.com/tabula_rasta/film/citizenfour/,4,,,5/14/2015
5/19/2015,Mad Max: Fury Road,2015,https://letterboxd.com/tabula_rasta/film/mad-max-fury-road/,5,,,5/18/2015
5/25/2015,Dallas Buyers Club,2013,https://letterboxd.com/tabula_rasta/film/dallas-buyers-club/,4,,,5/24/2015
5/26/2015,Young Frankenstein,1974,https://letterboxd.com/tabula_rasta/film/young-frankenstein/,2,,,5/25/2015
5/31/2015,Kung Pow: Enter the Fist,2002,https://letterboxd.com/tabula_rasta/film/kung-pow-enter-the-fist/,3.5,,,5/29/2015
5/31/2015,Kung Fury,2015,https://letterboxd.com/tabula_rasta/film/kung-fury/,2,,,5/29/2015
6/10/2015,Mad Max: Fury Road,2015,https://letterboxd.com/tabula_rasta/film/mad-max-fury-road/1/,5,Yes,,6/8/2015
6/11/2015,A Girl Walks Home Alone at Night,2014,https://letterboxd.com/tabula_rasta/film/a-girl-walks-home-alone-at-night/,4,,,6/9/2015
6/11/2015,The Exorcist,1973,https://letterboxd.com/tabula_rasta/film/the-exorcist/,4,Yes,,6/10/2015
6/17/2015,Kill Bill: Vol. 1,2003,https://letterboxd.com/tabula_rasta/film/kill-bill-vol-1/1/,4.5,Yes,,6/16/2015
6/18/2015,Kill Bill: Vol. 2,2004,https://letterboxd.com/tabula_rasta/film/kill-bill-vol-2/1/,4.5,Yes,,6/17/2015
6/22/2015,Nightcrawler,2014,https://letterboxd.com/tabula_rasta/film/nightcrawler/,4,,,6/20/2015
6/24/2015,Lava,2014,https://letterboxd.com/tabula_rasta/film/lava-2014/,2,,,6/22/2015
6/24/2015,Inside Out,2015,https://letterboxd.com/tabula_rasta/film/inside-out-2015/,4,,,6/22/2015
6/24/2015,Blue Velvet,1986,https://letterboxd.com/tabula_rasta/film/blue-velvet/,4,,,6/23/2015
7/1/2015,Baraka,1992,https://letterboxd.com/tabula_rasta/film/baraka/,5,,,6/29/2015
7/4/2015,Apocalypse Now,1979,https://letterboxd.com/tabula_rasta/film/apocalypse-now/1/,5,Yes,,7/2/2015
7/17/2015,Lessons in Dissent,2014,https://letterboxd.com/tabula_rasta/film/lessons-in-dissent/,3,,,7/17/2015
