Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
7/24/2015,Leprechaun in the Hood,2000,https://letterboxd.com/tabula_rasta/film/leprechaun-in-the-hood/,1,,,7/23/2015
7/24/2015,Ai Weiwei: Never Sorry,2012,https://letterboxd.com/tabula_rasta/film/ai-weiwei-never-sorry/,3.5,,,7/23/2015
8/4/2015,Mission: Impossible - Rogue Nation,2015,https://letterboxd.com/tabula_rasta/film/mission-impossible-rogue-nation/,4,,,8/3/2015
8/6/2015,Solaris,1972,https://letterboxd.com/tabula_rasta/film/solaris/,4.5,,,8/5/2015
8/24/2015,Straight Outta Compton,2015,https://letterboxd.com/tabula_rasta/film/straight-outta-compton/,4,,,8/23/2015
9/30/2015,Tokyo Story,1953,https://letterboxd.com/tabula_rasta/film/tokyo-story/,5,,,9/26/2015
10/13/2015,Ex Machina,2014,https://letterboxd.com/tabula_rasta/film/ex-machina-2014/,3.5,,,10/10/2015
11/3/2015,The Cabin in the Woods,2011,https://letterboxd.com/tabula_rasta/film/the-cabin-in-the-woods/1/,4,Yes,,11/1/2015
11/26/2015,PlayTime,1967,https://letterboxd.com/tabula_rasta/film/playtime/,4,,,11/24/2015
11/30/2015,Battles Without Honor and Humanity,1973,https://letterboxd.com/tabula_rasta/film/battles-without-honor-and-humanity/,4,,,11/25/2015
12/7/2015,Akira,1988,https://letterboxd.com/tabula_rasta/film/akira/1/,4,Yes,,12/6/2015
12/8/2015,Duck Amuck,1953,https://letterboxd.com/tabula_rasta/film/duck-amuck/,4,,,12/7/2015
12/8/2015,Duck Dodgers in the 24½th Century,1953,https://letterboxd.com/tabula_rasta/film/duck-dodgers-in-the-24th-century/,4,,,12/8/2015
12/8/2015,Dimensions of Dialogue,1983,https://letterboxd.com/tabula_rasta/film/dimensions-of-dialogue/,4.5,,,12/8/2015
12/10/2015,A Touch of Sin,2013,https://letterboxd.com/tabula_rasta/film/a-touch-of-sin/,4,,,12/9/2015
12/12/2015,Over the Garden Wall,2014,https://letterboxd.com/tabula_rasta/film/over-the-garden-wall-2014/,4.5,,,12/11/2015
12/23/2015,Star Wars: The Force Awakens,2015,https://letterboxd.com/tabula_rasta/film/star-wars-the-force-awakens/,4,,,12/20/2015
12/23/2015,Ant-Man,2015,https://letterboxd.com/tabula_rasta/film/ant-man/,2.5,,,12/22/2015
1/3/2016,The Hateful Eight,2015,https://letterboxd.com/tabula_rasta/film/the-hateful-eight/,4,,,12/30/2015
1/4/2016,The Martian,2015,https://letterboxd.com/tabula_rasta/film/the-martian/,4,,,1/3/2016
2/8/2016,The Grand Budapest Hotel,2014,https://letterboxd.com/tabula_rasta/film/the-grand-budapest-hotel/1/,5,Yes,,1/6/2016
1/8/2016,The Revenant,2015,https://letterboxd.com/tabula_rasta/film/the-revenant-2015/,4.5,,,1/7/2016
1/11/2016,Spectre,2015,https://letterboxd.com/tabula_rasta/film/spectre-2015/,3.5,,,1/11/2016
1/21/2016,Easy A,2010,https://letterboxd.com/tabula_rasta/film/easy-a/,3,,,1/17/2016
1/19/2016,The Sacrifice,1986,https://letterboxd.com/tabula_rasta/film/the-sacrifice/,5,,,1/18/2016
2/8/2016,Bernie,2011,https://letterboxd.com/tabula_rasta/film/bernie-2011/,4,,,2/6/2016
2/8/2016,"Hail, Caesar!",2016,https://letterboxd.com/tabula_rasta/film/hail-caesar-2016/,4,,,2/6/2016
2/12/2016,White Man's Burden,1995,https://letterboxd.com/tabula_rasta/film/white-mans-burden/,1,,,2/10/2016
3/19/2016,Barbie as The Princess & the Pauper,2004,https://letterboxd.com/tabula_rasta/film/barbie-as-the-princess-and-the-pauper/,1.5,,,3/2/2016
3/19/2016,God's Not Dead,2014,https://letterboxd.com/tabula_rasta/film/gods-not-dead/,2,,,3/12/2016
3/24/2016,Prayers for Bobby,2009,https://letterboxd.com/tabula_rasta/film/prayers-for-bobby/,2,,,3/23/2016
5/7/2016,God's Not Dead,2014,https://letterboxd.com/tabula_rasta/film/gods-not-dead/1/,2,Yes,,4/23/2016
5/5/2016,God's Not Dead 2,2016,https://letterboxd.com/tabula_rasta/film/gods-not-dead-2/,2,,,5/1/2016
5/23/2016,Goosebumps,2015,https://letterboxd.com/tabula_rasta/film/goosebumps/,2,,,5/22/2016
6/14/2016,The Witch,2015,https://letterboxd.com/tabula_rasta/film/the-witch-2015/,4.5,,,6/11/2016
6/20/2016,Zootopia,2016,https://letterboxd.com/tabula_rasta/film/zootopia/,3.5,,,6/17/2016
7/4/2016,Captain America: Civil War,2016,https://letterboxd.com/tabula_rasta/film/captain-america-civil-war/,3.5,,,6/28/2016
8/4/2016,"Synecdoche, New York",2008,https://letterboxd.com/tabula_rasta/film/synecdoche-new-york/,5,Yes,,8/3/2016
8/17/2016,About Elly,2009,https://letterboxd.com/tabula_rasta/film/about-elly/,4.5,,,8/14/2016
8/21/2016,Whisper of the Heart,1995,https://letterboxd.com/tabula_rasta/film/whisper-of-the-heart/,2.5,Yes,,8/20/2016
8/31/2016,Don't Breathe,2016,https://letterboxd.com/tabula_rasta/film/dont-breathe-2016/,3.5,,,8/29/2016
9/8/2016,Carol,2015,https://letterboxd.com/tabula_rasta/film/carol-2015/,3.5,,,9/5/2016
9/10/2016,Lilo & Stitch,2002,https://letterboxd.com/tabula_rasta/film/lilo-stitch/,3.5,,,9/9/2016
9/18/2016,Porco Rosso,1992,https://letterboxd.com/tabula_rasta/film/porco-rosso/1/,4,Yes,,9/17/2016
9/19/2016,Stalker,1979,https://letterboxd.com/tabula_rasta/film/stalker/1/,5,Yes,,9/19/2016
10/31/2016,The Witch,2015,https://letterboxd.com/tabula_rasta/film/the-witch-2015/1/,4.5,Yes,,10/30/2016
12/3/2016,Arrival,2016,https://letterboxd.com/tabula_rasta/film/arrival-2016/,4,,,11/20/2016
12/6/2016,Ernest & Celestine,2012,https://letterboxd.com/tabula_rasta/film/ernest-celestine/1/,4,Yes,,12/5/2016
12/27/2016,Doctor Strange,2016,https://letterboxd.com/tabula_rasta/film/doctor-strange-2016/,3,,,12/17/2016
12/27/2016,Rogue One: A Star Wars Story,2016,https://letterboxd.com/tabula_rasta/film/rogue-one-a-star-wars-story/,3.5,,,12/18/2016
12/27/2016,X-Men: Apocalypse,2016,https://letterboxd.com/tabula_rasta/film/x-men-apocalypse/,2,,,12/23/2016
12/27/2016,The Book of Life,2014,https://letterboxd.com/tabula_rasta/film/the-book-of-life-2014/,3.5,,,12/24/2016
12/28/2016,Jack Reacher,2012,https://letterboxd.com/tabula_rasta/film/jack-reacher/,3,,,12/26/2016
12/29/2016,Mustang,2015,https://letterboxd.com/tabula_rasta/film/mustang-2015/,3.5,,,12/28/2016
1/2/2017,Kubo and the Two Strings,2016,https://letterboxd.com/tabula_rasta/film/kubo-and-the-two-strings/,4,,,1/1/2017
1/5/2017,Never Let Me Go,2010,https://letterboxd.com/tabula_rasta/film/never-let-me-go-2010/,2,,,1/4/2017
1/22/2017,Moonlight,2016,https://letterboxd.com/tabula_rasta/film/moonlight-2016/,4.5,,,1/20/2017
1/23/2017,Brooklyn,2015,https://letterboxd.com/tabula_rasta/film/brooklyn/,3.5,,,1/22/2017
1/28/2017,In the Mood for Love,2000,https://letterboxd.com/tabula_rasta/film/in-the-mood-for-love/,4,,,1/28/2017
2/5/2017,"The Good, the Bad and the Ugly",1966,https://letterboxd.com/tabula_rasta/film/the-good-the-bad-and-the-ugly/1/,5,Yes,,2/3/2017
2/11/2017,The Lego Batman Movie,2017,https://letterboxd.com/tabula_rasta/film/the-lego-batman-movie/,3.5,,,2/11/2017
2/16/2017,Nausicaä of the Valley of the Wind,1984,https://letterboxd.com/tabula_rasta/film/nausicaa-of-the-valley-of-the-wind/,4,Yes,,2/14/2017
2/21/2017,Finding Dory,2016,https://letterboxd.com/tabula_rasta/film/finding-dory/,2.5,,,2/20/2017
2/27/2017,John Wick,2014,https://letterboxd.com/tabula_rasta/film/john-wick/,3,,,2/26/2017
3/2/2017,Get Out,2017,https://letterboxd.com/tabula_rasta/film/get-out-2017/,4.5,,,3/1/2017
3/19/2017,Batman: Mask of the Phantasm,1993,https://letterboxd.com/tabula_rasta/film/batman-mask-of-the-phantasm/,3,,,3/12/2017
3/27/2017,Baraka,1992,https://letterboxd.com/tabula_rasta/film/baraka/1/,5,Yes,,3/26/2017
3/31/2017,The Hunchback of Notre Dame,1996,https://letterboxd.com/tabula_rasta/film/the-hunchback-of-notre-dame-1996/,3.5,Yes,,3/29/2017
4/30/2017,Howl's Moving Castle,2004,https://letterboxd.com/tabula_rasta/film/howls-moving-castle/1/,4,Yes,,4/22/2017
5/7/2017,La La Land,2016,https://letterboxd.com/tabula_rasta/film/la-la-land/,2,,,5/4/2017
5/10/2017,La Maison en Petits Cubes,2008,https://letterboxd.com/tabula_rasta/film/la-maison-en-petits-cubes/,4,,,5/7/2017
5/14/2017,Guardians of the Galaxy Vol. 2,2017,https://letterboxd.com/tabula_rasta/film/guardians-of-the-galaxy-vol-2/,4,,,5/14/2017
5/22/2017,The Endless Summer,1966,https://letterboxd.com/tabula_rasta/film/the-endless-summer/,3,,,5/19/2017
5/22/2017,The Way,2010,https://letterboxd.com/tabula_rasta/film/the-way/,2,,,5/21/2017
6/12/2017,Wonder Woman,2017,https://letterboxd.com/tabula_rasta/film/wonder-woman-2017/,3,,,6/11/2017
6/19/2017,Rakka,2017,https://letterboxd.com/tabula_rasta/film/rakka/,4,,,6/18/2017
6/27/2017,Skhizein,2008,https://letterboxd.com/tabula_rasta/film/skhizein/,4,,,6/26/2017
7/9/2017,Beginners,2010,https://letterboxd.com/tabula_rasta/film/beginners/,4,,,7/7/2017
7/15/2017,Spider-Man: Homecoming,2017,https://letterboxd.com/tabula_rasta/film/spider-man-homecoming/,4,,,7/12/2017
7/19/2017,Coherence,2013,https://letterboxd.com/tabula_rasta/film/coherence/,3.5,,,7/17/2017
8/2/2017,Moana,2016,https://letterboxd.com/tabula_rasta/film/moana-2016/,4,,,7/30/2017
8/11/2017,Baby Driver,2017,https://letterboxd.com/tabula_rasta/film/baby-driver/,4.5,,,8/9/2017
8/22/2017,Hero,2002,https://letterboxd.com/tabula_rasta/film/hero-2002/,4.5,,,8/20/2017
8/30/2017,Harry Potter and the Philosopher's Stone,2001,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-philosophers-stone/1/,3.5,Yes,,8/26/2017
8/30/2017,The Twilight Saga: Breaking Dawn - Part 2,2012,https://letterboxd.com/tabula_rasta/film/the-twilight-saga-breaking-dawn-part-2/,2,,,8/27/2017
9/7/2017,Harry Potter and the Chamber of Secrets,2002,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-chamber-of-secrets/1/,3.5,Yes,,9/4/2017
10/14/2017,Whiplash,2014,https://letterboxd.com/tabula_rasta/film/whiplash-2014/1/,4.5,Yes,,9/22/2017
10/7/2017,Harry Potter and the Order of the Phoenix,2007,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-order-of-the-phoenix/1/,3,Yes,,9/28/2017
10/14/2017,Blade Runner 2049,2017,https://letterboxd.com/tabula_rasta/film/blade-runner-2049/,4,,,10/12/2017
11/5/2017,Nacho Libre,2006,https://letterboxd.com/tabula_rasta/film/nacho-libre/,3.5,Yes,,11/4/2017
11/6/2017,Ponyo,2008,https://letterboxd.com/tabula_rasta/film/ponyo/,3,Yes,,11/5/2017
11/16/2017,The Secret of Kells,2009,https://letterboxd.com/tabula_rasta/film/the-secret-of-kells/2/,4.5,Yes,,11/13/2017
11/16/2017,Logan,2017,https://letterboxd.com/tabula_rasta/film/logan-2017/,3,,,11/15/2017
12/3/2017,The Disaster Artist,2017,https://letterboxd.com/tabula_rasta/film/the-disaster-artist/,4,,,12/2/2017
12/31/2017,Big Bird in Japan,1988,https://letterboxd.com/tabula_rasta/film/big-bird-in-japan/,2.5,,,12/25/2017
12/31/2017,It,2017,https://letterboxd.com/tabula_rasta/film/it-2017/,4.5,,,12/28/2017
12/31/2017,Star Wars: The Last Jedi,2017,https://letterboxd.com/tabula_rasta/film/star-wars-the-last-jedi/,3.5,,,12/30/2017
1/11/2018,Mud,2012,https://letterboxd.com/tabula_rasta/film/mud/,4,,,1/10/2018
1/25/2018,The Little Prince,2015,https://letterboxd.com/tabula_rasta/film/the-little-prince-2015/,4,,,1/23/2018
4/15/2018,Annihilation,2018,https://letterboxd.com/tabula_rasta/film/annihilation/,4.5,,,3/25/2018
4/15/2018,Robot & Frank,2012,https://letterboxd.com/tabula_rasta/film/robot-frank/,4.5,,,3/29/2018
4/15/2018,The Little Mermaid,1989,https://letterboxd.com/tabula_rasta/film/the-little-mermaid/,3.5,,,4/10/2018
4/15/2018,Isle of Dogs,2018,https://letterboxd.com/tabula_rasta/film/isle-of-dogs-2018/,3,,,4/13/2018
4/21/2018,A Serious Man,2009,https://letterboxd.com/tabula_rasta/film/a-serious-man/,5,,,4/20/2018
4/22/2018,Millennium Actress,2001,https://letterboxd.com/tabula_rasta/film/millennium-actress/,4.5,Yes,,4/21/2018
5/12/2018,The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/tabula_rasta/film/the-lord-of-the-rings-the-fellowship-of-the-ring/2/,4,Yes,,5/9/2018
5/12/2018,Black Panther,2018,https://letterboxd.com/tabula_rasta/film/black-panther-2018/,2.5,,,5/11/2018
5/16/2018,Thor: Ragnarok,2017,https://letterboxd.com/tabula_rasta/film/thor-ragnarok/,3.5,,,5/15/2018
5/18/2018,Sicario,2015,https://letterboxd.com/tabula_rasta/film/sicario-2015/,4.5,,,5/17/2018
5/25/2018,Avengers: Age of Ultron,2015,https://letterboxd.com/tabula_rasta/film/avengers-age-of-ultron/,3.5,,,5/21/2018
6/5/2018,Avengers: Infinity War,2018,https://letterboxd.com/tabula_rasta/film/avengers-infinity-war/,4,,,6/4/2018
6/30/2018,Incredibles 2,2018,https://letterboxd.com/tabula_rasta/film/incredibles-2/,3.5,,,6/28/2018
7/16/2018,The Searchers,1956,https://letterboxd.com/tabula_rasta/film/the-searchers/,5,,,7/12/2018
1/16/2019,Hercules,1997,https://letterboxd.com/tabula_rasta/film/hercules-1997/,3,,,7/12/2018
7/16/2018,It Follows,2014,https://letterboxd.com/tabula_rasta/film/it-follows/,3.5,,,7/15/2018
7/22/2018,Sorry to Bother You,2018,https://letterboxd.com/tabula_rasta/film/sorry-to-bother-you/,4.5,,,7/21/2018
8/8/2018,Awakenings,1990,https://letterboxd.com/tabula_rasta/film/awakenings/,4,,,8/5/2018
8/22/2018,Die Hard,1988,https://letterboxd.com/tabula_rasta/film/die-hard/1/,4.5,Yes,,8/7/2018
8/22/2018,A Wrinkle in Time,2018,https://letterboxd.com/tabula_rasta/film/a-wrinkle-in-time-2018/,1,,,8/20/2018
8/22/2018,Frozen,2013,https://letterboxd.com/tabula_rasta/film/frozen-2013/1/,3,Yes,,8/20/2018
8/25/2018,The Road to El Dorado,2000,https://letterboxd.com/tabula_rasta/film/the-road-to-el-dorado/,2.5,,,8/24/2018
9/11/2018,Tombstone,1993,https://letterboxd.com/tabula_rasta/film/tombstone/,3,,,9/10/2018
9/26/2018,The Predator,2018,https://letterboxd.com/tabula_rasta/film/the-predator/,2,,,9/23/2018
10/1/2018,Song of the Sea,2014,https://letterboxd.com/tabula_rasta/film/song-of-the-sea/1/,4,Yes,,9/27/2018
10/5/2018,Mandy,2018,https://letterboxd.com/tabula_rasta/film/mandy-2018/,4,,,10/3/2018
12/2/2018,Harry Potter and the Philosopher's Stone,2001,https://letterboxd.com/tabula_rasta/film/harry-potter-and-the-philosophers-stone/2/,3.5,Yes,,11/26/2018
1/16/2019,Fantastic Beasts: The Crimes of Grindelwald,2018,https://letterboxd.com/tabula_rasta/film/fantastic-beasts-the-crimes-of-grindelwald/1/,1.5,,,11/30/2018
12/11/2018,Suspiria,2018,https://letterboxd.com/tabula_rasta/film/suspiria-2018/,4.5,,,12/9/2018
12/29/2018,Spider-Man: Into the Spider-Verse,2018,https://letterboxd.com/tabula_rasta/film/spider-man-into-the-spider-verse/,4.5,,,12/12/2018
1/16/2019,Scrooge,1951,https://letterboxd.com/tabula_rasta/film/scrooge-1951/,4,,,12/23/2018
12/29/2018,Suspiria,2018,https://letterboxd.com/tabula_rasta/film/suspiria-2018/1/,4.5,Yes,,12/26/2018
1/16/2019,Howards End,1992,https://letterboxd.com/tabula_rasta/film/howards-end/,4,,,1/13/2019
1/17/2019,The Man Who Knew Too Little,1997,https://letterboxd.com/tabula_rasta/film/the-man-who-knew-too-little/,4.5,,,1/16/2019
1/28/2019,Monty Python and the Holy Grail,1975,https://letterboxd.com/tabula_rasta/film/monty-python-and-the-holy-grail/1/,3.5,Yes,,1/25/2019
1/28/2019,Mary and the Witch's Flower,2017,https://letterboxd.com/tabula_rasta/film/mary-and-the-witchs-flower/,2.5,,,1/27/2019
2/16/2019,Spirited Away,2001,https://letterboxd.com/tabula_rasta/film/spirited-away/1/,5,Yes,,2/2/2019
2/16/2019,Roma,2018,https://letterboxd.com/tabula_rasta/film/roma-2018/,4.5,,,2/15/2019
3/5/2019,The Lego Movie 2: The Second Part,2019,https://letterboxd.com/tabula_rasta/film/the-lego-movie-2-the-second-part/,3.5,,,3/4/2019
3/26/2019,Princess Mononoke,1997,https://letterboxd.com/tabula_rasta/film/princess-mononoke/,5,Yes,,3/15/2019
3/26/2019,Us,2019,https://letterboxd.com/tabula_rasta/film/us-2019/,3.5,,,3/24/2019
4/14/2019,The Core,2003,https://letterboxd.com/tabula_rasta/film/the-core/,2.5,Yes,,4/13/2019
4/26/2019,The Bourne Identity,2002,https://letterboxd.com/tabula_rasta/film/the-bourne-identity-2002/1/,4,Yes,,4/24/2019
5/4/2019,The Legend of Drunken Master,1994,https://letterboxd.com/tabula_rasta/film/the-legend-of-drunken-master/,4,,,5/4/2019
5/12/2019,Avengers: Endgame,2019,https://letterboxd.com/tabula_rasta/film/avengers-endgame/,3,,,5/4/2019
5/12/2019,Mona Lisa Smile,2003,https://letterboxd.com/tabula_rasta/film/mona-lisa-smile/,2.5,,,5/9/2019
5/24/2019,The Bourne Supremacy,2004,https://letterboxd.com/tabula_rasta/film/the-bourne-supremacy/,3.5,Yes,,5/17/2019
5/29/2019,Free Solo,2018,https://letterboxd.com/tabula_rasta/film/free-solo/,4,,,5/25/2019
6/14/2019,Who's Afraid of Virginia Woolf?,1966,https://letterboxd.com/tabula_rasta/film/whos-afraid-of-virginia-woolf/,5,,,6/6/2019
6/21/2019,The Third Man,1949,https://letterboxd.com/tabula_rasta/film/the-third-man/,5,,,6/20/2019
6/28/2019,Scott Pilgrim vs. the World,2010,https://letterboxd.com/tabula_rasta/film/scott-pilgrim-vs-the-world/,3.5,Yes,,6/27/2019
7/10/2019,Captain America: The Winter Soldier,2014,https://letterboxd.com/tabula_rasta/film/captain-america-the-winter-soldier/1/,2.5,Yes,,7/4/2019
7/12/2019,Midsommar,2019,https://letterboxd.com/tabula_rasta/film/midsommar/,4,,,7/10/2019
9/2/2019,Millennium Actress,2001,https://letterboxd.com/tabula_rasta/film/millennium-actress/1/,4.5,Yes,,8/16/2019
9/2/2019,Hard to Be a God,2013,https://letterboxd.com/tabula_rasta/film/hard-to-be-a-god/,2.5,,,8/24/2019
9/2/2019,Cat on a Hot Tin Roof,1958,https://letterboxd.com/tabula_rasta/film/cat-on-a-hot-tin-roof/,4,,,9/1/2019
10/31/2019,The Birdcage,1996,https://letterboxd.com/tabula_rasta/film/the-birdcage/,3.5,,,10/30/2019
11/26/2019,The Dark Crystal,1982,https://letterboxd.com/tabula_rasta/film/the-dark-crystal/,3.5,,,11/23/2019
12/1/2019,Parasite,2019,https://letterboxd.com/tabula_rasta/film/parasite-2019/,4,,,11/29/2019
12/11/2019,Midnight in Paris,2011,https://letterboxd.com/tabula_rasta/film/midnight-in-paris/,4,,,12/8/2019
12/25/2019,Frozen II,2019,https://letterboxd.com/tabula_rasta/film/frozen-ii/,4,,,12/19/2019
12/22/2019,The Earrings of Madame de...,1953,https://letterboxd.com/tabula_rasta/film/the-earrings-of-madame-de/1/,4.5,Yes,,12/21/2019
12/25/2019,It's a Wonderful Life,1946,https://letterboxd.com/tabula_rasta/film/its-a-wonderful-life/1/,4,Yes,,12/24/2019
1/3/2020,Sleeping Beauty,1959,https://letterboxd.com/tabula_rasta/film/sleeping-beauty/,5,Yes,,12/31/2019
1/3/2020,The Black Cauldron,1985,https://letterboxd.com/tabula_rasta/film/the-black-cauldron/,2.5,,,1/1/2020
