Date,Name,Year,Letterboxd URI,Rating
2012-09-20,Pulp Fiction,1994,https://letterboxd.com/film/pulp-fiction/,5
2012-09-20,Reservoir Dogs,1992,https://letterboxd.com/film/reservoir-dogs/,4.5
2012-09-20,Singin' in the Rain,1952,https://letterboxd.com/film/singin-in-the-rain/,5
2012-09-21,Lilya 4-ever,2002,https://letterboxd.com/film/lilya-4-ever/,3.5
2012-09-21,The Bourne Legacy,2012,https://letterboxd.com/film/the-bourne-legacy/,3.5
2012-09-21,Kick-Ass,2010,https://letterboxd.com/film/kick-ass/,4
2012-09-21,Die Hard,1988,https://letterboxd.com/film/die-hard/,4.5
2012-09-21,The Avengers,2012,https://letterboxd.com/film/the-avengers-2012/,3.5
2012-09-21,Rubber,2010,https://letterboxd.com/film/rubber/,3.5
2012-09-21,Blade Runner,1982,https://letterboxd.com/film/blade-runner/,4
2012-09-21,Sunrise: A Song of Two Humans,1927,https://letterboxd.com/film/sunrise-a-song-of-two-humans/,4.5
2012-09-21,The Cabin in the Woods,2011,https://letterboxd.com/film/the-cabin-in-the-woods/,4
2012-09-21,Being John Malkovich,1999,https://letterboxd.com/film/being-john-malkovich/,5
2012-09-21,The Maltese Falcon,1941,https://letterboxd.com/film/the-maltese-falcon-1941/,4.5
2012-09-21,Casablanca,1942,https://letterboxd.com/film/casablanca/,5
2012-09-21,Double Indemnity,1944,https://letterboxd.com/film/double-indemnity/,4
2012-09-21,A State of Mind,2004,https://letterboxd.com/film/a-state-of-mind/,4
2012-09-21,Notorious,1946,https://letterboxd.com/film/notorious/,5
2012-09-21,Blue Gold: World Water Wars,2008,https://letterboxd.com/film/blue-gold-world-water-wars/,3.5
2012-09-21,Watchmen,2009,https://letterboxd.com/film/watchmen/,3.5
2012-09-21,"Synecdoche, New York",2008,https://letterboxd.com/film/synecdoche-new-york/,5
2012-09-21,The Lion King 1½,2004,https://letterboxd.com/film/the-lion-king-3-hakuna-matata/,2
2012-09-21,Ratatouille,2007,https://letterboxd.com/film/ratatouille/,4
2012-09-21,Grave of the Fireflies,1988,https://letterboxd.com/film/grave-of-the-fireflies/,3.5
2012-09-21,There Will Be Blood,2007,https://letterboxd.com/film/there-will-be-blood/,4.5
2012-09-21,The Green Mile,1999,https://letterboxd.com/film/the-green-mile/,5
2012-09-21,The Grapes of Wrath,1940,https://letterboxd.com/film/the-grapes-of-wrath/,4.5
2012-09-21,Cool Hand Luke,1967,https://letterboxd.com/film/cool-hand-luke/,4.5
2012-09-21,The Godfather,1972,https://letterboxd.com/film/the-godfather/,5
2012-09-21,The Bridge,2006,https://letterboxd.com/film/the-bridge-2006/,3
2012-09-21,Edward Scissorhands,1990,https://letterboxd.com/film/edward-scissorhands/,4
2012-09-21,Se7en,1995,https://letterboxd.com/film/se7en/,4
2012-09-21,Oldboy,2003,https://letterboxd.com/film/oldboy/,5
2012-09-21,Full Metal Jacket,1987,https://letterboxd.com/film/full-metal-jacket/,4.5
2012-09-21,The 400 Blows,1959,https://letterboxd.com/film/the-400-blows/,4.5
2012-09-21,A Separation,2011,https://letterboxd.com/film/a-separation/,5
2012-09-21,Citizen Kane,1941,https://letterboxd.com/film/citizen-kane/,5
2012-09-21,Exit Through the Gift Shop,2010,https://letterboxd.com/film/exit-through-the-gift-shop/,4.5
2012-09-21,Raging Bull,1980,https://letterboxd.com/film/raging-bull/,4
2012-09-21,The Pianist,2002,https://letterboxd.com/film/the-pianist/,3.5
2012-09-21,Blood Simple,1984,https://letterboxd.com/film/blood-simple/,4.5
2012-09-21,Indiana Jones and the Last Crusade,1989,https://letterboxd.com/film/indiana-jones-and-the-last-crusade/,3.5
2012-09-21,Adventure Time,2008,,4.5
2012-09-21,Harvey,1950,https://letterboxd.com/film/harvey/,4
2012-09-21,Chronicle,2012,https://letterboxd.com/film/chronicle/,4
2012-09-21,The Incredible Hulk,2008,https://letterboxd.com/film/the-incredible-hulk/,3
2012-09-21,The Orphanage,2007,https://letterboxd.com/film/the-orphanage/,3.5
2012-09-21,Battle Royale,2000,https://letterboxd.com/film/battle-royale/,3
2012-09-21,Rear Window,1954,https://letterboxd.com/film/rear-window/,5
2012-09-21,Léon: The Professional,1994,https://letterboxd.com/film/leon-the-professional/,3
2012-09-21,The White Stripes: Under Great White Northern Lights,2009,https://letterboxd.com/film/the-white-stripes-under-great-white-northern-lights/,4
2012-09-21,Dial M for Murder,1954,https://letterboxd.com/film/dial-m-for-murder/,4.5
2012-09-21,The Hudsucker Proxy,1994,https://letterboxd.com/film/the-hudsucker-proxy/,4
2012-09-21,When the Wind Blows,1986,https://letterboxd.com/film/when-the-wind-blows/,3.5
2012-09-21,Rashomon,1950,https://letterboxd.com/film/rashomon/,4.5
2012-09-21,V for Vendetta,2005,https://letterboxd.com/film/v-for-vendetta/,4.5
2012-09-21,Brave,2012,https://letterboxd.com/film/brave-2012/,2.5
2012-09-21,Insomnia,2002,https://letterboxd.com/film/insomnia-2002/,4
2012-09-21,Unforgiven,1992,https://letterboxd.com/film/unforgiven/,4
2012-09-21,Moonrise Kingdom,2012,https://letterboxd.com/film/moonrise-kingdom/,5
2012-09-21,Touch of Evil,1958,https://letterboxd.com/film/touch-of-evil/,4.5
2012-09-21,Alien,1979,https://letterboxd.com/film/alien/,4
2012-09-21,Dear Zachary: A Letter to a Son About His Father,2008,https://letterboxd.com/film/dear-zachary-a-letter-to-a-son-about-his-father/,4
2012-09-21,Inglourious Basterds,2009,https://letterboxd.com/film/inglourious-basterds/,4.5
2012-09-21,"Crouching Tiger, Hidden Dragon",2000,https://letterboxd.com/film/crouching-tiger-hidden-dragon/,4
2012-09-21,Slumdog Millionaire,2008,https://letterboxd.com/film/slumdog-millionaire/,5
2012-09-21,28 Days Later,2002,https://letterboxd.com/film/28-days-later/,3
2012-09-21,Intolerable Cruelty,2003,https://letterboxd.com/film/intolerable-cruelty/,4
2012-09-21,The Shawshank Redemption,1994,https://letterboxd.com/film/the-shawshank-redemption/,4.5
2012-09-21,The Birds,1963,https://letterboxd.com/film/the-birds/,3.5
2012-09-21,Eternal Sunshine of the Spotless Mind,2004,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/,5
2012-09-21,2001: A Space Odyssey,1968,https://letterboxd.com/film/2001-a-space-odyssey/,4.5
2012-09-21,Strangers on a Train,1951,https://letterboxd.com/film/strangers-on-a-train/,4
2012-09-21,The Cat Returns,2002,https://letterboxd.com/film/the-cat-returns/,3.5
2012-09-21,Castle in the Sky,1986,https://letterboxd.com/film/castle-in-the-sky/,4
2012-09-21,The Fall,2006,https://letterboxd.com/film/the-fall/,2.5
2012-09-21,Death Proof,2007,https://letterboxd.com/film/death-proof/,4
2012-09-21,To Catch a Thief,1955,https://letterboxd.com/film/to-catch-a-thief/,3.5
2012-09-21,The Breakfast Club,1985,https://letterboxd.com/film/the-breakfast-club/,4
2012-09-21,Batman Begins,2005,https://letterboxd.com/film/batman-begins/,3.5
2012-09-21,The Bad News Bears in Breaking Training,1977,https://letterboxd.com/film/the-bad-news-bears-in-breaking-training/,4.5
2012-09-21,The Big Lebowski,1998,https://letterboxd.com/film/the-big-lebowski/,5
2012-09-21,The Dark Knight Rises,2012,https://letterboxd.com/film/the-dark-knight-rises/,3.5
2012-09-21,Serenity,2005,https://letterboxd.com/film/serenity/,3.5
2012-09-21,Memento,2000,https://letterboxd.com/film/memento/,4.5
2012-09-21,Hot Fuzz,2007,https://letterboxd.com/film/hot-fuzz/,4
2012-09-21,True Romance,1993,https://letterboxd.com/film/true-romance/,3.5
2012-09-21,Ip Man,2008,https://letterboxd.com/film/ip-man/,3.5
2012-09-21,A Streetcar Named Desire,1951,https://letterboxd.com/film/a-streetcar-named-desire/,4.5
2012-09-21,The Ladykillers,1955,https://letterboxd.com/film/the-ladykillers/,3.5
2012-09-21,Kaubôi bibappu,1900,,4
2012-09-21,Vertigo,1958,https://letterboxd.com/film/vertigo/,4.5
2012-09-21,The Simpsons Movie,2007,https://letterboxd.com/film/the-simpsons-movie/,4.5
2012-09-21,The Darjeeling Limited,2007,https://letterboxd.com/film/the-darjeeling-limited/,3.5
2012-09-21,Dawn of the Dead,2004,https://letterboxd.com/film/dawn-of-the-dead-2004/,3.5
2012-09-21,The Blair Witch Project,1999,https://letterboxd.com/film/the-blair-witch-project/,4
2012-09-21,Hugo,2011,https://letterboxd.com/film/hugo/,4.5
2012-09-21,Moon,2009,https://letterboxd.com/film/moon/,3.5
2012-09-21,A Beautiful Mind,2001,https://letterboxd.com/film/a-beautiful-mind/,2.5
2012-09-21,The Usual Suspects,1995,https://letterboxd.com/film/the-usual-suspects/,3.5
2012-09-21,The Game,1997,https://letterboxd.com/film/the-game/,3
2012-09-21,The Fountain,2006,https://letterboxd.com/film/the-fountain/,3
2012-09-21,The Intouchables,2011,https://letterboxd.com/film/the-intouchables/,3
2012-09-21,The Tree of Life,2011,https://letterboxd.com/film/the-tree-of-life-2011/,4.5
2012-09-21,Sherlock Holmes: A Game of Shadows,2011,https://letterboxd.com/film/sherlock-holmes-a-game-of-shadows/,4
2012-09-22,Dredd,2012,https://letterboxd.com/film/dredd/,2.5
2012-09-23,Man Bites Dog,1992,https://letterboxd.com/film/man-bites-dog/,5
2012-09-23,50/50,2011,https://letterboxd.com/film/50-50/,4
2012-09-24,Drive,2011,https://letterboxd.com/film/drive-2011/,4
2012-09-25,My Neighbor Totoro,1988,https://letterboxd.com/film/my-neighbor-totoro/,5
2012-09-25,La Haine,1995,https://letterboxd.com/film/la-haine/,4.5
2012-09-26,The Great Dictator,1940,https://letterboxd.com/film/the-great-dictator/,4.5
2012-09-28,Wait Until Dark,1967,https://letterboxd.com/film/wait-until-dark/,5
2012-09-29,Looper,2012,https://letterboxd.com/film/looper/,4.5
2012-09-30,The Seventh Seal,1957,https://letterboxd.com/film/the-seventh-seal/,4.5
2012-09-30,The Night of the Hunter,1955,https://letterboxd.com/film/the-night-of-the-hunter/,4.5
2012-10-01,Saw,2004,https://letterboxd.com/film/saw/,3
2012-10-03,Terminator 2: Judgment Day,1991,https://letterboxd.com/film/terminator-2-judgment-day/,3.5
2012-10-03,Into the Abyss,2011,https://letterboxd.com/film/into-the-abyss/,3
2012-10-04,Deep Rising,1998,https://letterboxd.com/film/deep-rising/,2
2012-10-07,The Fog of War,2003,https://letterboxd.com/film/the-fog-of-war/,4
2012-10-07,Night and Fog,1956,https://letterboxd.com/film/night-and-fog/,4
2012-10-07,Wanted,2008,https://letterboxd.com/film/wanted-2008/,3
2012-10-07,The 39 Steps,1935,https://letterboxd.com/film/the-39-steps/,3.5
2012-10-07,Fight Club,1999,https://letterboxd.com/film/fight-club/,4
2012-10-09,Donnie Darko,2001,https://letterboxd.com/film/donnie-darko/,4.5
2012-10-10,The Lost Boys,1987,https://letterboxd.com/film/the-lost-boys/,3
2012-10-11,Band of Outsiders,1964,https://letterboxd.com/film/band-of-outsiders/,4.5
2012-10-11,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://letterboxd.com/film/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb/,5
2012-10-12,Sinister,2012,https://letterboxd.com/film/sinister/,4
2012-10-13,Black Swan,2010,https://letterboxd.com/film/black-swan/,4.5
2012-10-13,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://letterboxd.com/film/sweeney-todd-the-demon-barber-of-fleet-street-2007/,3.5
2012-10-14,Chungking Express,1994,https://letterboxd.com/film/chungking-express/,4
2012-10-15,The Box,2009,https://letterboxd.com/film/the-box-2009/,2.5
2012-10-15,Durango Kids,1999,https://letterboxd.com/film/durango-kids/,0.5
2012-10-16,Chino,1973,https://letterboxd.com/film/chino/,2.5
2012-10-16,Cry Blood Apache,1970,https://letterboxd.com/film/cry-blood-apache/,1
2012-10-16,The Shining,1980,https://letterboxd.com/film/the-shining/,5
2012-10-16,Let the Right One In,2008,https://letterboxd.com/film/let-the-right-one-in/,5
2012-10-16,The Weather Underground,2002,https://letterboxd.com/film/the-weather-underground/,4
2012-10-17,Troll Hunter,2010,https://letterboxd.com/film/troll-hunter/,3.5
2012-10-18,The Graduate,1967,https://letterboxd.com/film/the-graduate/,5
2012-10-18,Rambo,2008,https://letterboxd.com/film/rambo/,3
2012-10-19,Shaun of the Dead,2004,https://letterboxd.com/film/shaun-of-the-dead/,4
2012-10-19,Who the #$&% Is Jackson Pollock?,2006,https://letterboxd.com/film/who-the-is-jackson-pollock/,3.5
2012-10-22,Francophrenia,2012,https://letterboxd.com/film/francophrenia/,1.5
2012-10-22,Saturday Morning Massacre,2012,https://letterboxd.com/film/saturday-morning-massacre/,2
2012-10-22,Silver Linings Playbook,2012,https://letterboxd.com/film/silver-linings-playbook/,4
2012-10-22,It's a Disaster,2012,https://letterboxd.com/film/its-a-disaster/,3.5
2012-10-22,Julie & Julia,2009,https://letterboxd.com/film/julie-julia/,4
2012-10-24,Tales from Earthsea,2006,https://letterboxd.com/film/tales-from-earthsea/,3
2012-10-24,Carrie,1976,https://letterboxd.com/film/carrie-1976/,4
2012-10-25,Millennium Actress,2001,https://letterboxd.com/film/millennium-actress/,4.5
2012-10-25,Taxi Driver,1976,https://letterboxd.com/film/taxi-driver/,5
2012-10-26,The Rocky Horror Picture Show,1975,https://letterboxd.com/film/the-rocky-horror-picture-show/,3
2012-10-27,A Fish Called Wanda,1988,https://letterboxd.com/film/a-fish-called-wanda/,3.5
2012-10-28,Badlands,1973,https://letterboxd.com/film/badlands/,4.5
2012-10-28,In Bruges,2008,https://letterboxd.com/film/in-bruges/,4
2012-10-29,Sin City,2005,https://letterboxd.com/film/sin-city/,4
2012-10-29,The Man Who Would Be King,1975,https://letterboxd.com/film/the-man-who-would-be-king/,4.5
2012-10-29,Hairspray,2007,https://letterboxd.com/film/hairspray-2007/,2.5
2012-10-30,Last Train Home,2009,https://letterboxd.com/film/last-train-home/,3.5
2012-11-01,American Beauty,1999,https://letterboxd.com/film/american-beauty/,4
2012-11-02,American History X,1998,https://letterboxd.com/film/american-history-x/,4
2012-11-04,Yojimbo,1961,https://letterboxd.com/film/yojimbo/,4.5
2012-11-05,Adaptation.,2002,https://letterboxd.com/film/adaptation/,4.5
2012-11-08,Amélie,2001,https://letterboxd.com/film/amelie/,4.5
2012-11-12,The Silence of the Lambs,1991,https://letterboxd.com/film/the-silence-of-the-lambs/,4.5
2012-11-14,The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,4
2012-11-16,The Lord of the Rings: The Two Towers,2002,https://letterboxd.com/film/the-lord-of-the-rings-the-two-towers/,4.5
2012-11-17,Skyfall,2012,https://letterboxd.com/film/skyfall/,4
2012-11-22,From Russia with Love,1963,https://letterboxd.com/film/from-russia-with-love/,4
2012-11-24,The Amazing Spider-Man,2012,https://letterboxd.com/film/the-amazing-spider-man/,3
2012-11-24,The Brothers Grimm,2005,https://letterboxd.com/film/the-brothers-grimm/,2
2012-11-24,The Thin Red Line,1998,https://letterboxd.com/film/the-thin-red-line/,4.5
2012-11-24,Sanjuro,1962,https://letterboxd.com/film/sanjuro/,4
2012-11-25,Let Me In,2010,https://letterboxd.com/film/let-me-in/,4
2012-11-26,The Bourne Identity,2002,https://letterboxd.com/film/the-bourne-identity-2002/,4
2012-11-27,Pippi on the Run,1970,https://letterboxd.com/film/pippi-on-the-run/,2.5
2012-11-29,Shutter Island,2010,https://letterboxd.com/film/shutter-island/,4.5
2012-11-30,The Lord of the Rings: The Return of the King,2003,https://letterboxd.com/film/the-lord-of-the-rings-the-return-of-the-king/,4.5
2012-12-01,The Departed,2006,https://letterboxd.com/film/the-departed/,4
2012-12-02,Kill Bill: Vol. 1,2003,https://letterboxd.com/film/kill-bill-vol-1/,4.5
2012-12-02,Kill Bill: Vol. 2,2004,https://letterboxd.com/film/kill-bill-vol-2/,4.5
2012-12-03,The Call of Cthulhu,2005,https://letterboxd.com/film/the-call-of-cthulhu/,4
2012-12-03,Annie Hall,1977,https://letterboxd.com/film/annie-hall/,5
2012-12-03,The Girl Who Leapt Through Time,2006,https://letterboxd.com/film/the-girl-who-leapt-through-time/,4
2012-12-05,National Lampoon's Christmas Vacation,1989,https://letterboxd.com/film/national-lampoons-christmas-vacation/,2.5
2012-12-06,Inception,2010,https://letterboxd.com/film/inception/,3.5
2012-12-06,The Evil Dead,1981,https://letterboxd.com/film/the-evil-dead/,2.5
2012-12-07,Ninja Assassin,2009,https://letterboxd.com/film/ninja-assassin/,3.5
2012-12-08,Little Miss Sunshine,2006,https://letterboxd.com/film/little-miss-sunshine/,5
2012-12-10,Gangs of New York,2002,https://letterboxd.com/film/gangs-of-new-york-2002/,3.5
2012-12-10,Cape Fear,1991,https://letterboxd.com/film/cape-fear-1991/,5
2012-12-11,Ran,1985,https://letterboxd.com/film/ran/,4.5
2012-12-12,The Proposition,2005,https://letterboxd.com/film/the-proposition-2005/,4.5
2012-12-13,Hedgehog in the Fog,1975,https://letterboxd.com/film/hedgehog-in-the-fog/,4
2012-12-14,Magnolia,1999,https://letterboxd.com/film/magnolia/,5
2012-12-16,Capote,2005,https://letterboxd.com/film/capote/,4.5
2012-12-17,Iron Man,2008,https://letterboxd.com/film/iron-man-2008/,3.5
2012-12-18,The Road,2009,https://letterboxd.com/film/the-road/,4
2012-12-19,The Hobbit: An Unexpected Journey,2012,https://letterboxd.com/film/the-hobbit-an-unexpected-journey/,3
2012-12-20,The Terminator,1984,https://letterboxd.com/film/the-terminator/,3
2012-12-28,Django Unchained,2012,https://letterboxd.com/film/django-unchained/,4.5
2012-12-28,Lincoln,2012,https://letterboxd.com/film/lincoln/,3
2013-01-02,Schindler's List,1993,https://letterboxd.com/film/schindlers-list/,5
2013-01-02,Fargo,1996,https://letterboxd.com/film/fargo/,5
2013-01-02,Tristan & Isolde,2006,https://letterboxd.com/film/tristan-isolde-2006/,2
2013-01-04,The Omen,1976,https://letterboxd.com/film/the-omen/,4
2013-01-04,District 9,2009,https://letterboxd.com/film/district-9/,4
2013-01-06,Casino Royale,2006,https://letterboxd.com/film/casino-royale-2006/,3.5
2013-01-06,The Muppets,2011,https://letterboxd.com/film/the-muppets/,3.5
2013-01-07,Les Misérables,2012,https://letterboxd.com/film/les-miserables-2012/,2.5
2013-01-08,Let the Bullets Fly,2010,https://letterboxd.com/film/let-the-bullets-fly/,4
2013-01-09,Micmacs,2009,https://letterboxd.com/film/micmacs/,4
2013-01-14,Nosferatu,1922,https://letterboxd.com/film/nosferatu/,4.5
2013-01-15,GoodFellas,1990,https://letterboxd.com/film/goodfellas/,3.5
2013-01-16,Dreams,1990,https://letterboxd.com/film/dreams/,4
2013-01-17,Come and See,1985,https://letterboxd.com/film/come-and-see/,5
2013-01-18,It's a Wonderful Life,1946,https://letterboxd.com/film/its-a-wonderful-life/,4
2013-01-19,Seven Psychopaths,2012,https://letterboxd.com/film/seven-psychopaths/,4.5
2013-01-20,Throne of Blood,1957,https://letterboxd.com/film/throne-of-blood/,4
2013-01-21,Funny Games,2007,https://letterboxd.com/film/funny-games-2007/,2
2013-01-22,A History of Violence,2005,https://letterboxd.com/film/a-history-of-violence/,3
2013-01-26,Argo,2012,https://letterboxd.com/film/argo/,3.5
2013-01-28,Bicycle Thieves,1948,https://letterboxd.com/film/bicycle-thieves/,5
2013-02-01,Paperman,2012,https://letterboxd.com/film/paperman/,3.5
2013-02-01,High Noon,1952,https://letterboxd.com/film/high-noon/,3.5
2013-02-02,Surf Ninjas,1993,https://letterboxd.com/film/surf-ninjas/,3
2013-02-03,Requiem for a Dream,2000,https://letterboxd.com/film/requiem-for-a-dream/,3.5
2013-02-03,Harakiri,1962,https://letterboxd.com/film/harakiri/,5
2013-02-04,Eyes Without a Face,1960,https://letterboxd.com/film/eyes-without-a-face/,4
2013-02-10,Wreck-It Ralph,2012,https://letterboxd.com/film/wreck-it-ralph/,4
2013-02-10,A Bittersweet Life,2005,https://letterboxd.com/film/a-bittersweet-life/,4
2013-02-11,Rise of the Planet of the Apes,2011,https://letterboxd.com/film/rise-of-the-planet-of-the-apes/,2.5
2013-02-11,Forgetting Sarah Marshall,2008,https://letterboxd.com/film/forgetting-sarah-marshall/,2
2013-02-11,Howl's Moving Castle,2004,https://letterboxd.com/film/howls-moving-castle/,4
2013-02-11,Psycho,1960,https://letterboxd.com/film/psycho/,5
2013-02-11,"It Can Be Done, Amigo",1972,https://letterboxd.com/film/it-can-be-done-amigo-1972/,1.5
2013-02-11,Invictus,2009,https://letterboxd.com/film/invictus/,2.5
2013-02-11,I.Q.,1994,https://letterboxd.com/film/iq/,2.5
2013-02-11,Ruin,2012,https://letterboxd.com/film/ruin/,3.5
2013-02-11,Planet 51,2009,https://letterboxd.com/film/planet-51/,2
2013-02-11,The Snowman,1982,https://letterboxd.com/film/the-snowman/,4
2013-02-13,A Fistful of Dollars,1964,https://letterboxd.com/film/a-fistful-of-dollars/,4.5
2013-02-15,Rebel Without a Cause,1955,https://letterboxd.com/film/rebel-without-a-cause/,4
2013-02-16,Three Colors: Blue,1993,https://letterboxd.com/film/three-colors-blue/,5
2013-02-16,Outer Space,1999,https://letterboxd.com/film/outer-space/,3.5
2013-02-17,Down by Law,1986,https://letterboxd.com/film/down-by-law/,4.5
2013-02-17,Adam and Dog,2012,https://letterboxd.com/film/adam-and-dog/,4
2013-02-17,Modern Times,1936,https://letterboxd.com/film/modern-times/,4
2013-02-17,Sword of the Beast,1965,https://letterboxd.com/film/sword-of-the-beast/,4
2013-02-21,Scream,1996,https://letterboxd.com/film/scream/,3.5
2013-02-22,Breathless,1960,https://letterboxd.com/film/breathless/,4
2013-02-23,John Dies at the End,2012,https://letterboxd.com/film/john-dies-at-the-end/,2.5
2013-02-26,Barton Fink,1991,https://letterboxd.com/film/barton-fink/,5
2013-03-01,A Hard Day's Night,1964,https://letterboxd.com/film/a-hard-days-night/,3
2013-03-03,Apocalypse Now,1979,https://letterboxd.com/film/apocalypse-now/,5
2013-03-04,The Help,2011,https://letterboxd.com/film/the-help/,4.5
2013-03-05,Boogie Nights,1997,https://letterboxd.com/film/boogie-nights/,4
2013-03-08,Enter the Dragon,1973,https://letterboxd.com/film/enter-the-dragon/,3
2013-03-08,Blow-Up,1966,https://letterboxd.com/film/blow-up/,4
2013-03-09,Smokin' Aces,2006,https://letterboxd.com/film/smokin-aces/,3
2013-03-10,Before the Devil Knows You're Dead,2007,https://letterboxd.com/film/before-the-devil-knows-youre-dead/,4
2013-03-11,After Hours,1985,https://letterboxd.com/film/after-hours/,4.5
2013-03-12,The Master,2012,https://letterboxd.com/film/the-master-2012/,4.5
2013-03-13,Near Dark,1987,https://letterboxd.com/film/near-dark/,2.5
2013-03-14,We Need to Talk About Kevin,2011,https://letterboxd.com/film/we-need-to-talk-about-kevin/,4
2013-03-15,The Conversation,1974,https://letterboxd.com/film/the-conversation/,4.5
2013-03-16,13 Assassins,2010,https://letterboxd.com/film/13-assassins/,3.5
2013-03-17,What's Eating Gilbert Grape,1993,https://letterboxd.com/film/whats-eating-gilbert-grape/,3
2013-03-17,The Great Mouse Detective,1986,https://letterboxd.com/film/the-great-mouse-detective/,3.5
2013-03-17,Hellraiser,1987,https://letterboxd.com/film/hellraiser/,3.5
2013-03-18,Lost in Translation,2003,https://letterboxd.com/film/lost-in-translation/,3.5
2013-03-18,Gosford Park,2001,https://letterboxd.com/film/gosford-park/,4
2013-03-19,Safety Last!,1923,https://letterboxd.com/film/safety-last/,5
2013-03-19,Fearless,2006,https://letterboxd.com/film/fearless-2006/,2.5
2013-03-19,Funny Face,1957,https://letterboxd.com/film/funny-face/,4
2013-03-20,Dead Man,1995,https://letterboxd.com/film/dead-man/,4
2013-03-21,The Eagleman Stag,2011,https://letterboxd.com/film/the-eagleman-stag/,4.5
2013-03-21,Black Hawk Down,2001,https://letterboxd.com/film/black-hawk-down/,3.5
