Date,Name,Year,Letterboxd URI,Rating
2013-03-22,Brick,2005,https://letterboxd.com/film/brick/,4
2013-03-22,Pan's Labyrinth,2006,https://letterboxd.com/film/pans-labyrinth/,4.5
2013-03-22,Hara-Kiri: Death of a Samurai,2011,https://letterboxd.com/film/hara-kiri-death-of-a-samurai/,4.5
2013-03-23,The Hunt for Red October,1990,https://letterboxd.com/film/the-hunt-for-red-october/,4
2013-03-23,Mission: Impossible - Ghost Protocol,2011,https://letterboxd.com/film/mission-impossible-ghost-protocol/,3.5
2013-03-23,Quantum of Solace,2008,https://letterboxd.com/film/quantum-of-solace/,3
2013-03-23,Side by Side,2012,https://letterboxd.com/film/side-by-side-2012/,4
2013-03-24,Examined Life,2008,https://letterboxd.com/film/examined-life/,3
2013-03-24,Cronos,1993,https://letterboxd.com/film/cronos/,4
2013-03-24,Gun Crazy,1950,https://letterboxd.com/film/gun-crazy/,3.5
2013-03-25,Red Dragon,2002,https://letterboxd.com/film/red-dragon/,4
2013-03-26,The Assassination of Jesse James by the Coward Robert Ford,2007,https://letterboxd.com/film/the-assassination-of-jesse-james-by-the-coward-robert-ford/,4
2013-03-27,Evil Dead,2013,https://letterboxd.com/film/evil-dead/,4
2013-03-29,Permanent Vacation,1980,https://letterboxd.com/film/permanent-vacation/,3.5
2013-03-30,Olympus Has Fallen,2013,https://letterboxd.com/film/olympus-has-fallen/,3
2013-03-31,The A-Team,2010,https://letterboxd.com/film/the-a-team/,3
2013-04-01,Fishing with John,1991,https://letterboxd.com/film/fishing-with-john/,4
2013-04-02,Game of thrones,,,4
2013-04-02,Spider,2007,https://letterboxd.com/film/spider-2007/,3.5
2013-04-02,Dr. No,1962,https://letterboxd.com/film/dr-no/,3.5
2013-04-03,Destino,2003,https://letterboxd.com/film/destino/,4.5
2013-04-05,Three Kings,1999,https://letterboxd.com/film/three-kings/,4.5
2013-04-06,They Caught the Ferry,1948,https://letterboxd.com/film/they-caught-the-ferry/,3.5
2013-04-07,The Croods,2013,https://letterboxd.com/film/the-croods/,3
2013-04-07,Anchorman: The Legend of Ron Burgundy,2004,https://letterboxd.com/film/anchorman-the-legend-of-ron-burgundy/,4
2013-04-08,House of Flying Daggers,2004,https://letterboxd.com/film/house-of-flying-daggers/,3.5
2013-04-09,The Last Temptation of Christ,1988,https://letterboxd.com/film/the-last-temptation-of-christ/,4.5
2013-04-11,The Descent,2005,https://letterboxd.com/film/the-descent/,3.5
2013-04-12,La Jetée,1962,https://letterboxd.com/film/la-jetee/,5
2013-04-12,Elephant,1989,https://letterboxd.com/film/elephant/,2
2013-04-12,Pineapple Express,2008,https://letterboxd.com/film/pineapple-express/,3
2013-04-12,Children of Heaven,1997,https://letterboxd.com/film/children-of-heaven/,4.5
2013-04-12,Raising Arizona,1987,https://letterboxd.com/film/raising-arizona/,4
2013-04-13,Scott Pilgrim vs. the World,2010,https://letterboxd.com/film/scott-pilgrim-vs-the-world/,3.5
2013-04-13,Memories,1995,https://letterboxd.com/film/memories/,3.5
2013-04-13,Team America: World Police,2004,https://letterboxd.com/film/team-america-world-police/,4
2013-04-13,The Thing,1982,https://letterboxd.com/film/the-thing/,4
2013-04-14,Office Space,1999,https://letterboxd.com/film/office-space/,3.5
2013-04-14,Louis C.K.: Oh My God,2013,https://letterboxd.com/film/louis-ck-oh-my-god/,4.5
2013-04-16,Blinky™,2011,https://letterboxd.com/film/blinky/,3.5
2013-04-16,The Man Who Knew Too Much,1956,https://letterboxd.com/film/the-man-who-knew-too-much-1956/,3
2013-04-17,Whisper of the Heart,1995,https://letterboxd.com/film/whisper-of-the-heart/,2.5
2013-04-17,The Fear of God: 25 Years of The Exorcist,1998,https://letterboxd.com/film/the-fear-of-god-25-years-of-the-exorcist/,4
2013-04-19,Love Exists,1960,https://letterboxd.com/film/love-exists/,4.5
2013-04-19,City of God,2002,https://letterboxd.com/film/city-of-god/,5
2013-04-19,Werner Herzog Eats His Shoe,1980,https://letterboxd.com/film/werner-herzog-eats-his-shoe/,4
2013-04-19,Gates of Heaven,1978,https://letterboxd.com/film/gates-of-heaven/,4.5
2013-04-20,Cops,1922,https://letterboxd.com/film/cops/,4
2013-04-23,Fantastic Mr. Fox,2009,https://letterboxd.com/film/fantastic-mr-fox/,5
2013-04-23,Four Lions,2010,https://letterboxd.com/film/four-lions/,4
2013-04-23,Spirited Away,2001,https://letterboxd.com/film/spirited-away/,5
2013-04-24,Neighbours,1952,https://letterboxd.com/film/neighbours/,4
2013-04-24,Jigoku,1960,https://letterboxd.com/film/jigoku/,3
2013-04-25,House,1977,https://letterboxd.com/film/house/,3.5
2013-04-26,The Dark Knight,2008,https://letterboxd.com/film/the-dark-knight/,4
2013-04-26,Goldfinger,1964,https://letterboxd.com/film/goldfinger/,4
2013-04-27,The Place Beyond the Pines,2012,https://letterboxd.com/film/the-place-beyond-the-pines/,3.5
2013-04-28,The Room,2003,https://letterboxd.com/film/the-room/,0.5
2013-04-28,The Eagle,2011,https://letterboxd.com/film/the-eagle/,2.5
2013-04-29,The General,1926,https://letterboxd.com/film/the-general/,4.5
2013-05-03,ABE,2013,https://letterboxd.com/film/abe/,3
2013-05-03,Primer,2004,https://letterboxd.com/film/primer/,4
2013-05-04,Iron Man 3,2013,https://letterboxd.com/film/iron-man-3/,3.5
2013-05-04,Star Wars: Episode II - Attack of the Clones,2002,https://letterboxd.com/film/star-wars-episode-ii-attack-of-the-clones/,1
2013-05-05,Ocean's Eleven,2001,https://letterboxd.com/film/oceans-eleven-2001/,3.5
2013-05-05,The Cameraman,1928,https://letterboxd.com/film/the-cameraman/,4
2013-05-06,There Once Was a Dog,1982,https://letterboxd.com/film/there-once-was-a-dog/,4
2013-05-06,Ace Ventura: Pet Detective,1994,https://letterboxd.com/film/ace-ventura-pet-detective/,3
2013-05-06,Ringu,1998,https://letterboxd.com/film/ringu/,3.5
2013-05-06,A Trip to the Moon,1902,https://letterboxd.com/film/a-trip-to-the-moon/,4.5
2013-05-07,Melancholia,2011,https://letterboxd.com/film/melancholia/,4.5
2013-05-08,3:10 to Yuma,2007,https://letterboxd.com/film/310-to-yuma-2007/,3.5
2013-05-09,12 Angry Men,1957,https://letterboxd.com/film/12-angry-men/,5
2013-05-10,Holy Motors,2012,https://letterboxd.com/film/holy-motors/,4
2013-05-13,The Secret World of Arrietty,2010,https://letterboxd.com/film/the-secret-world-of-arrietty/,3.5
2013-05-13,John Q,2002,https://letterboxd.com/film/john-q/,2.5
2013-05-13,The Imaginarium of Doctor Parnassus,2009,https://letterboxd.com/film/the-imaginarium-of-doctor-parnassus/,2
2013-05-15,The Expendables,2010,https://letterboxd.com/film/the-expendables/,2
2013-05-15,Saving Private Ryan,1998,https://letterboxd.com/film/saving-private-ryan/,4
2013-05-15,Ikiru,1952,https://letterboxd.com/film/ikiru/,5
2013-05-17,Dogtooth,2009,https://letterboxd.com/film/dogtooth/,3.5
2013-05-17,Zero Dark Thirty,2012,https://letterboxd.com/film/zero-dark-thirty/,3.5
2013-05-19,There's Something About Mary,1998,https://letterboxd.com/film/theres-something-about-mary/,1.5
2013-05-19,Dragon Ball Z: Lord Slug,1991,https://letterboxd.com/film/dragon-ball-z-lord-slug/,3.5
2013-05-19,Tommy Boy,1995,https://letterboxd.com/film/tommy-boy/,3.5
2013-05-22,Persona,1966,https://letterboxd.com/film/persona/,4.5
2013-05-22,Lawless,2012,https://letterboxd.com/film/lawless/,3
2013-05-24,Wings of Desire,1987,https://letterboxd.com/film/wings-of-desire/,5
2013-05-24,Night on Earth,1991,https://letterboxd.com/film/night-on-earth/,4.5
2013-05-25,Pitch Black,2000,https://letterboxd.com/film/pitch-black/,2
2013-05-25,Billy Madison,1995,https://letterboxd.com/film/billy-madison/,1
2013-05-25,Torn Curtain,1966,https://letterboxd.com/film/torn-curtain/,3
2013-05-26,Epic,2013,https://letterboxd.com/film/epic/,3
2013-05-28,Wedding Crashers,2005,https://letterboxd.com/film/wedding-crashers/,2.5
2013-05-28,Scarface,1983,https://letterboxd.com/film/scarface-1983/,4
2013-05-29,Pina,2011,https://letterboxd.com/film/pina/,4
2013-06-02,An American Tail,1986,https://letterboxd.com/film/an-american-tail/,3
2013-06-04,Manos: The Hands of Fate,1966,https://letterboxd.com/film/manos-the-hands-of-fate/,0.5
2013-06-05,The Godfather: Part II,1974,https://letterboxd.com/film/the-godfather-part-ii/,4.5
2013-06-12,Fantasia,1940,https://letterboxd.com/film/fantasia/,4
2013-06-13,Jurassic Park,1993,https://letterboxd.com/film/jurassic-park/,4
2013-06-15,Eragon,2006,https://letterboxd.com/film/eragon/,1
2013-06-16,Prometheus,2012,https://letterboxd.com/film/prometheus/,3.5
2013-06-17,Man of Steel,2013,https://letterboxd.com/film/man-of-steel/,2
2013-06-19,Rope,1948,https://letterboxd.com/film/rope/,4.5
2013-06-20,An Education,2009,https://letterboxd.com/film/an-education/,4
2013-06-22,Punch-Drunk Love,2002,https://letterboxd.com/film/punch-drunk-love/,5
2013-06-23,I Saw the Devil,2010,https://letterboxd.com/film/i-saw-the-devil/,4
2013-07-01,City Lights,1931,https://letterboxd.com/film/city-lights/,4.5
2013-07-03,The Wrong Trousers,1993,https://letterboxd.com/film/the-wrong-trousers/,4
2013-07-08,Paprika,2006,https://letterboxd.com/film/paprika-2006/,4
2013-07-15,Pacific Rim,2013,https://letterboxd.com/film/pacific-rim/,3.5
2013-07-16,Now You See Me,2013,https://letterboxd.com/film/now-you-see-me/,2
2013-07-30,The Wolverine,2013,https://letterboxd.com/film/the-wolverine/,3
2013-07-30,Sucker Punch,2011,https://letterboxd.com/film/sucker-punch/,1.5
2013-07-31,The Rules of the Game,1939,https://letterboxd.com/film/the-rules-of-the-game/,5
2013-08-01,The Apartment,1960,https://letterboxd.com/film/the-apartment/,5
2013-08-06,Valhalla Rising,2009,https://letterboxd.com/film/valhalla-rising/,3
2013-08-17,Searching for Sugar Man,2012,https://letterboxd.com/film/searching-for-sugar-man/,4
2013-08-17,The Big Sleep,1946,https://letterboxd.com/film/the-big-sleep/,4.5
2013-08-17,A Knight's Tale,2001,https://letterboxd.com/film/a-knights-tale/,3
2013-08-17,42,2013,https://letterboxd.com/film/42/,2.5
2013-08-17,Dumb and Dumber,1994,https://letterboxd.com/film/dumb-and-dumber/,3.5
2013-08-18,The Act of Killing,2012,https://letterboxd.com/film/the-act-of-killing/,5
2013-08-19,Spook Sport,1940,https://letterboxd.com/film/spook-sport/,4.5
2013-08-21,Synchromy,1971,https://letterboxd.com/film/synchromy/,4
2013-08-21,Loops,1940,https://letterboxd.com/film/loops/,4
2013-08-23,Jesus Camp,2006,https://letterboxd.com/film/jesus-camp/,2.5
2013-08-25,The World's End,2013,https://letterboxd.com/film/the-worlds-end/,4
2013-09-02,Burn After Reading,2008,https://letterboxd.com/film/burn-after-reading/,4
2013-09-04,It's a Bird,1930,https://letterboxd.com/film/its-a-bird/,4.5
2013-09-04,"Pete Holmes: Nice Try, the Devil!",2013,https://letterboxd.com/film/pete-holmes-nice-try-the-devil/,4
2013-09-20,You're Next,2011,https://letterboxd.com/film/youre-next/,2.5
2013-09-27,The Ring,2002,https://letterboxd.com/film/the-ring-2002/,3.5
2013-10-02,This Is the End,2013,https://letterboxd.com/film/this-is-the-end/,3.5
2013-10-05,The Count of Monte Cristo,2002,https://letterboxd.com/film/the-count-of-monte-cristo-2002/,3
2013-10-07,V/H/S,2012,https://letterboxd.com/film/v-h-s/,1.5
2013-10-08,Gravity,2013,https://letterboxd.com/film/gravity-2013/,3.5
2013-10-13,Blue Jasmine,2013,https://letterboxd.com/film/blue-jasmine/,4
2013-10-14,The Sting,1973,https://letterboxd.com/film/the-sting/,4
2013-10-18,Country Music,2011,https://letterboxd.com/film/country-music-2011/,1
2013-10-18,The Cat Piano,2009,https://letterboxd.com/film/the-cat-piano/,4
2013-10-19,The Conjuring,2013,https://letterboxd.com/film/the-conjuring/,4
2013-10-21,Hulk vs. Thor,2009,https://letterboxd.com/film/hulk-vs-thor/,2
2013-10-21,Hulk vs. Wolverine,2009,https://letterboxd.com/film/hulk-vs-wolverine/,2.5
2013-10-22,Princess Mononoke,1997,https://letterboxd.com/film/princess-mononoke/,5
2013-10-27,The Hidden Face,2011,https://letterboxd.com/film/the-hidden-face/,3
2013-11-06,Harry Potter and the Philosopher's Stone,2001,https://letterboxd.com/film/harry-potter-and-the-philosophers-stone/,3.5
2013-11-07,Harry Potter and the Chamber of Secrets,2002,https://letterboxd.com/film/harry-potter-and-the-chamber-of-secrets/,3.5
2013-11-09,Harry Potter and the Prisoner of Azkaban,2004,https://letterboxd.com/film/harry-potter-and-the-prisoner-of-azkaban/,4.5
2013-11-10,Harry Potter and the Goblet of Fire,2005,https://letterboxd.com/film/harry-potter-and-the-goblet-of-fire/,3
2013-11-10,"Batman: The Dark Knight Returns, Part 1",2012,https://letterboxd.com/film/batman-the-dark-knight-returns-part-1/,4
2013-11-11,"Batman: The Dark Knight Returns, Part 2",2013,https://letterboxd.com/film/batman-the-dark-knight-returns-part-2/,4
2013-11-11,Pixels,2010,https://letterboxd.com/film/pixels/,4
2013-11-12,Reggie Watts: Why Shit So Crazy?,2010,https://letterboxd.com/film/reggie-watts-why-shit-so-crazy/,4
2013-11-12,Harry Potter and the Order of the Phoenix,2007,https://letterboxd.com/film/harry-potter-and-the-order-of-the-phoenix/,3
2013-11-14,Harry Potter and the Half-Blood Prince,2009,https://letterboxd.com/film/harry-potter-and-the-half-blood-prince/,4
2013-11-16,Harry Potter and the Deathly Hallows: Part 1,2010,https://letterboxd.com/film/harry-potter-and-the-deathly-hallows-part-1/,3.5
2013-11-17,Harry Potter and the Deathly Hallows: Part 2,2011,https://letterboxd.com/film/harry-potter-and-the-deathly-hallows-part-2/,3.5
2013-11-21,Samsara,2011,https://letterboxd.com/film/samsara-2011/,3.5
2013-11-24,Porco Rosso,1992,https://letterboxd.com/film/porco-rosso/,4
2013-11-29,The Way Back,2010,https://letterboxd.com/film/the-way-back/,2.5
2013-12-01,The Hunger Games: Catching Fire,2013,https://letterboxd.com/film/the-hunger-games-catching-fire/,3
2013-12-04,Stalker,1979,https://letterboxd.com/film/stalker/,5
2013-12-07,Indie Game: The Movie,2012,https://letterboxd.com/film/indie-game-the-movie/,3.5
2013-12-11,The Girl Who Played with Fire,2009,https://letterboxd.com/film/the-girl-who-played-with-fire/,4
2013-12-14,Much Ado About Nothing,2012,https://letterboxd.com/film/much-ado-about-nothing-2012/,4
2013-12-15,A Man for All Seasons,1966,https://letterboxd.com/film/a-man-for-all-seasons/,3.5
2013-12-28,The Wolf of Wall Street,2013,https://letterboxd.com/film/the-wolf-of-wall-street/,2.5
2013-12-30,The Hobbit: The Desolation of Smaug,2013,https://letterboxd.com/film/the-hobbit-the-desolation-of-smaug/,1
2013-12-30,For a Few Dollars More,1965,https://letterboxd.com/film/for-a-few-dollars-more/,4
2014-01-03,Fracture,2007,https://letterboxd.com/film/fracture/,2.5
2014-01-03,American Hustle,2013,https://letterboxd.com/film/american-hustle/,3.5
2014-01-07,The Man from Nowhere,2010,https://letterboxd.com/film/the-man-from-nowhere/,3.5
2014-01-08,12 Years a Slave,2013,https://letterboxd.com/film/12-years-a-slave/,4.5
2014-01-20,Side Effects,2013,https://letterboxd.com/film/side-effects-2013/,3
2014-01-20,Stoker,2013,https://letterboxd.com/film/stoker/,2
2014-01-24,The Girl Who Kicked the Hornet's Nest,2009,https://letterboxd.com/film/the-girl-who-kicked-the-hornets-nest/,2
2014-01-29,The Earrings of Madame de...,1953,https://letterboxd.com/film/the-earrings-of-madame-de/,4.5
2014-01-31,The Cat in the Hat,2003,https://letterboxd.com/film/the-cat-in-the-hat-2003/,1.5
2014-01-31,X-Men: First Class,2011,https://letterboxd.com/film/x-men-first-class/,2.5
2014-02-06,"The Good, the Bad and the Ugly",1966,https://letterboxd.com/film/the-good-the-bad-and-the-ugly/,4.5
2014-02-06,Futurama: Into the Wild Green Yonder,2009,https://letterboxd.com/film/futurama-into-the-wild-green-yonder/,3.5
2014-02-11,The Man Who Knew Too Much,1934,https://letterboxd.com/film/the-man-who-knew-too-much/,3.5
2014-02-11,The Lego Movie,2014,https://letterboxd.com/film/the-lego-movie/,4.5
2014-02-12,Willy Wonka & the Chocolate Factory,1971,https://letterboxd.com/film/willy-wonka-the-chocolate-factory/,4.5
2014-02-13,Ernest & Celestine,2012,https://letterboxd.com/film/ernest-celestine/,4
2014-02-24,Airplane!,1980,https://letterboxd.com/film/airplane/,4
2014-02-27,The Queen of Versailles,2012,https://letterboxd.com/film/the-queen-of-versailles/,4
2014-03-01,Apocalypto,2006,https://letterboxd.com/film/apocalypto/,2.5
2014-03-02,The Wind Rises,2013,https://letterboxd.com/film/the-wind-rises/,4.5
2014-03-09,Star Wars: The Clone Wars,2008,https://letterboxd.com/film/star-wars-the-clone-wars/,2.5
2014-03-09,Spaceballs,1987,https://letterboxd.com/film/spaceballs/,3.5
2014-03-14,Upstream Color,2013,https://letterboxd.com/film/upstream-color/,4
2014-03-15,Mystery Train,1989,https://letterboxd.com/film/mystery-train/,4
2014-03-29,The Untouchables,1987,https://letterboxd.com/film/the-untouchables/,4
2014-03-30,The Grand Budapest Hotel,2014,https://letterboxd.com/film/the-grand-budapest-hotel/,5
2014-04-07,Fire in the Sky,1993,https://letterboxd.com/film/fire-in-the-sky/,2.5
2014-04-15,Broken Flowers,2005,https://letterboxd.com/film/broken-flowers/,2.5
2014-04-17,The Grandmaster,2013,https://letterboxd.com/film/the-grandmaster/,3.5
2014-04-17,The Raid,2011,https://letterboxd.com/film/the-raid-2011/,3.5
2014-04-24,Lawrence of Arabia,1962,https://letterboxd.com/film/lawrence-of-arabia/,5
2014-04-26,Captain America: The Winter Soldier,2014,https://letterboxd.com/film/captain-america-the-winter-soldier/,2.5
2014-05-09,High and Low,1963,https://letterboxd.com/film/high-and-low/,4
2014-05-18,Brick Mansions,2014,https://letterboxd.com/film/brick-mansions/,1.5
2014-05-18,Half Baked,1998,https://letterboxd.com/film/half-baked/,1.5
2014-05-18,L.A. Confidential,1997,https://letterboxd.com/film/la-confidential/,4.5
2014-05-20,Godzilla,2014,https://letterboxd.com/film/godzilla-2014/,3.5
2014-05-21,Planet Terror,2007,https://letterboxd.com/film/planet-terror/,3.5
2014-05-21,Cirque du Freak: The Vampire's Assistant,2009,https://letterboxd.com/film/cirque-du-freak-the-vampires-assistant/,1.5
2014-05-21,Waxwork,1988,https://letterboxd.com/film/waxwork/,1
2014-05-24,Eight Legged Freaks,2002,https://letterboxd.com/film/eight-legged-freaks/,3.5
2014-05-27,X-Men: Days of Future Past,2014,https://letterboxd.com/film/x-men-days-of-future-past/,4
2014-05-27,Alvin and the Chipmunks,2007,https://letterboxd.com/film/alvin-and-the-chipmunks/,2
2014-05-27,Despicable Me 2,2013,https://letterboxd.com/film/despicable-me-2/,3
2014-05-30,Only Lovers Left Alive,2013,https://letterboxd.com/film/only-lovers-left-alive/,5
2014-05-31,Frozen,2013,https://letterboxd.com/film/frozen-2013/,3
2014-06-03,Rushmore,1998,https://letterboxd.com/film/rushmore/,4.5
2014-06-03,Commando,1985,https://letterboxd.com/film/commando/,2
2014-06-03,Predator,1987,https://letterboxd.com/film/predator/,2
2014-06-03,The Incredibles,2004,https://letterboxd.com/film/the-incredibles/,4.5
2014-06-08,The Maker,2011,https://letterboxd.com/film/the-maker-2011/,3.5
2014-06-15,Big Trouble in Little China,1986,https://letterboxd.com/film/big-trouble-in-little-china/,4
2014-06-26,Akira,1988,https://letterboxd.com/film/akira/,4
2014-07-04,Ragamuffin,2014,https://letterboxd.com/film/ragamuffin/,1.5
2014-07-04,The Village,2004,https://letterboxd.com/film/the-village/,1.5
2014-07-24,Edge of Tomorrow,2014,https://letterboxd.com/film/edge-of-tomorrow/,3.5
2014-07-27,The Raid 2,2014,https://letterboxd.com/film/the-raid-2/,3.5
2014-07-30,The Wizard of Oz,1939,https://letterboxd.com/film/the-wizard-of-oz-1939/,4
2014-07-31,A Most Wanted Man,2014,https://letterboxd.com/film/a-most-wanted-man/,2
2014-08-08,Arlington Road,1999,https://letterboxd.com/film/arlington-road/,3
2014-08-08,Guardians of the Galaxy,2014,https://letterboxd.com/film/guardians-of-the-galaxy/,4
2014-08-10,Mad Max,1979,https://letterboxd.com/film/mad-max/,2.5
2014-08-13,The Fisher King,1991,https://letterboxd.com/film/the-fisher-king/,4.5
2014-08-17,Boyhood,2014,https://letterboxd.com/film/boyhood/,5
2014-08-25,Sin City: A Dame to Kill For,2014,https://letterboxd.com/film/sin-city-a-dame-to-kill-for/,1
2014-09-02,The Prestige,2006,https://letterboxd.com/film/the-prestige/,4
2014-09-06,Summer Wars,2009,https://letterboxd.com/film/summer-wars/,3.5
2014-09-18,"O Brother, Where Art Thou?",2000,https://letterboxd.com/film/o-brother-where-art-thou/,4.5
2014-09-24,Tusk,2014,https://letterboxd.com/film/tusk-2014/,3
2014-09-26,Monty Python and the Holy Grail,1975,https://letterboxd.com/film/monty-python-and-the-holy-grail/,3.5
2014-09-27,A Clockwork Orange,1971,https://letterboxd.com/film/a-clockwork-orange/,3
2014-09-30,Freedom Summer,2014,https://letterboxd.com/film/freedom-summer/,3.5
2014-10-02,Snowpiercer,2013,https://letterboxd.com/film/snowpiercer/,4
2014-10-12,Gone Girl,2014,https://letterboxd.com/film/gone-girl/,5
2014-10-13,Robin Hood: Men in Tights,1993,https://letterboxd.com/film/robin-hood-men-in-tights/,2.5
2014-10-14,Her,2013,https://letterboxd.com/film/her/,5
2014-10-24,Ghost in the Shell,1995,https://letterboxd.com/film/ghost-in-the-shell/,3
2014-11-02,The Babadook,2014,https://letterboxd.com/film/the-babadook/,4.5
2014-11-02,Back to the Future,1985,https://letterboxd.com/film/back-to-the-future/,4
2014-11-02,Repo Man,1984,https://letterboxd.com/film/repo-man/,4
2014-11-06,Back to the Future Part II,1989,https://letterboxd.com/film/back-to-the-future-part-ii/,3.5
2014-11-09,Too Many Cooks,2014,https://letterboxd.com/film/too-many-cooks-2014/,4
2014-11-13,Birdman,2014,https://letterboxd.com/film/birdman/,4.5
2014-11-17,Back to the Future Part III,1990,https://letterboxd.com/film/back-to-the-future-part-iii/,4
2014-11-20,Lux: Redux,2014,https://letterboxd.com/film/lux-redux/,3.5
2014-11-28,The Fifth Element,1997,https://letterboxd.com/film/the-fifth-element/,4
2014-11-28,Space Jam,1996,https://letterboxd.com/film/space-jam/,3.5
2014-11-29,The Mission,1986,https://letterboxd.com/film/the-mission/,3
2014-12-04,Almost Famous,2000,https://letterboxd.com/film/almost-famous/,4
2014-12-04,Pi,1998,https://letterboxd.com/film/pi/,3
2014-12-25,Big Hero 6,2014,https://letterboxd.com/film/big-hero-6/,3.5
2014-12-30,The Giver,2014,https://letterboxd.com/film/the-giver/,2
2014-12-30,Mulholland Drive,2001,https://letterboxd.com/film/mulholland-drive/,5
2015-01-02,Letter from an Unknown Woman,1948,https://letterboxd.com/film/letter-from-an-unknown-woman/,4
2015-01-04,Zombieland,2009,https://letterboxd.com/film/zombieland/,3.5
2015-01-11,Selma,2014,https://letterboxd.com/film/selma/,3
2015-01-11,How to Train Your Dragon 2,2014,https://letterboxd.com/film/how-to-train-your-dragon-2/,4
2015-01-11,Before Sunrise,1995,https://letterboxd.com/film/before-sunrise/,5
2015-01-12,Blue Ruin,2013,https://letterboxd.com/film/blue-ruin/,3.5
2015-01-18,The Muppet Movie,1979,https://letterboxd.com/film/the-muppet-movie/,4
2015-01-20,The Island,2006,https://letterboxd.com/film/the-island-2006/,3.5
2015-01-25,Frank,2014,https://letterboxd.com/film/frank-2014/,4
2015-01-25,The Blues Brothers,1980,https://letterboxd.com/film/the-blues-brothers/,3.5
2015-01-25,The Secret of Kells,2009,https://letterboxd.com/film/the-secret-of-kells/,4.5
