Date,Name,Year,Letterboxd URI
2012-11-06,The Sword of Doom,1966,https://letterboxd.com/film/the-sword-of-doom/
2012-11-07,Dracula,1992,https://letterboxd.com/film/dracula-1992/
2012-11-08,White Dog,1982,https://letterboxd.com/film/white-dog/
2012-11-08,Drop Dead Fred,1991,https://letterboxd.com/film/drop-dead-fred/
2012-11-09,Naked,1993,https://letterboxd.com/film/naked/
2012-11-09,Lolita,1962,https://letterboxd.com/film/lolita/
2012-11-10,Fox and His Friends,1975,https://letterboxd.com/film/fox-and-his-friends/
2012-11-11,Revolutionary Road,2008,https://letterboxd.com/film/revolutionary-road/
2012-11-11,Vivre Sa Vie,1962,https://letterboxd.com/film/vivre-sa-vie/
2012-11-12,"Clean, Shaven",1993,https://letterboxd.com/film/clean-shaven/
2012-11-12,The Crucible,1996,https://letterboxd.com/film/the-crucible/
2012-11-12,The Day He Arrives,2011,https://letterboxd.com/film/the-day-he-arrives/
2012-11-13,Louis Theroux: A Place for Paedophiles,2009,https://letterboxd.com/film/louis-theroux-a-place-for-paedophiles/
2012-11-13,Tucker and Dale vs. Evil,2010,https://letterboxd.com/film/tucker-and-dale-vs-evil/
2012-11-15,Trees Lounge,1996,https://letterboxd.com/film/trees-lounge/
2012-11-16,Marie Antoinette,2006,https://letterboxd.com/film/marie-antoinette-2006/
2012-11-16,Perfume: The Story of a Murderer,2006,https://letterboxd.com/film/perfume-the-story-of-a-murderer/
2012-11-17,Koyaanisqatsi,1982,https://letterboxd.com/film/koyaanisqatsi/
2012-11-17,What Dreams May Come,1998,https://letterboxd.com/film/what-dreams-may-come/
2012-11-18,The Muppets Take Manhattan,1984,https://letterboxd.com/film/the-muppets-take-manhattan/
2012-11-19,Dragon,2011,https://letterboxd.com/film/dragon-2011/
2012-11-19,What Ever Happened to Baby Jane?,1962,https://letterboxd.com/film/what-ever-happened-to-baby-jane/
2012-11-20,Disturbia,2007,https://letterboxd.com/film/disturbia/
2012-11-20,Suspiria,1977,https://letterboxd.com/film/suspiria/
2012-11-20,The Haunting,1963,https://letterboxd.com/film/the-haunting/
2012-11-20,Invasion of the Body Snatchers,1978,https://letterboxd.com/film/invasion-of-the-body-snatchers-1978/
2012-11-20,Ronin,1998,https://letterboxd.com/film/ronin/
2012-11-20,The Changeling,1980,https://letterboxd.com/film/the-changeling/
2012-11-20,Precious,2009,https://letterboxd.com/film/precious/
2012-11-20,Who Can Kill a Child?,1976,https://letterboxd.com/film/who-can-kill-a-child/
2012-11-20,Quiz Show,1994,https://letterboxd.com/film/quiz-show/
2012-11-20,Richard III,1995,https://letterboxd.com/film/richard-iii-1995/
2012-11-24,The Big Heat,1953,https://letterboxd.com/film/the-big-heat/
2012-11-24,Fear and Loathing in Las Vegas,1998,https://letterboxd.com/film/fear-and-loathing-in-las-vegas/
2012-11-24,Kick-Ass 2,2013,https://letterboxd.com/film/kick-ass-2/
2012-11-24,Carrie,2013,https://letterboxd.com/film/carrie-2013/
2012-11-25,Margaret,2011,https://letterboxd.com/film/margaret/
2012-11-26,The Match Factory Girl,1990,https://letterboxd.com/film/the-match-factory-girl/
2012-11-27,A Night to Remember,1958,https://letterboxd.com/film/a-night-to-remember/
2012-11-27,The New World,2005,https://letterboxd.com/film/the-new-world/
2012-11-27,The Frighteners,1996,https://letterboxd.com/film/the-frighteners/
2012-11-27,Of Mice and Men,1992,https://letterboxd.com/film/of-mice-and-men-1992/
2012-11-27,Bullitt,1968,https://letterboxd.com/film/bullitt/
2012-11-27,Lord of the Flies,1963,https://letterboxd.com/film/lord-of-the-flies/
2012-11-27,Escape from New York,1981,https://letterboxd.com/film/escape-from-new-york/
2012-11-27,Alphaville,1965,https://letterboxd.com/film/alphaville/
2012-11-28,G.I. Joe: The Rise of Cobra,2009,https://letterboxd.com/film/gi-joe-the-rise-of-cobra/
2012-11-28,Tremors,1990,https://letterboxd.com/film/tremors/
2012-11-28,Whatever Works,2009,https://letterboxd.com/film/whatever-works/
2012-11-29,End of Watch,2012,https://letterboxd.com/film/end-of-watch/
2012-11-29,Wag the Dog,1997,https://letterboxd.com/film/wag-the-dog/
2012-11-30,Confessions of a Dangerous Mind,2002,https://letterboxd.com/film/confessions-of-a-dangerous-mind/
2012-12-01,Werckmeister Harmonies,2000,https://letterboxd.com/film/werckmeister-harmonies/
2012-12-02,Bronson,2008,https://letterboxd.com/film/bronson/
2012-12-02,Top Secret!,1984,https://letterboxd.com/film/top-secret/
2012-12-03,Rare Exports: A Christmas Tale,2010,https://letterboxd.com/film/rare-exports-a-christmas-tale/
2012-12-03,My Neighbors the Yamadas,1999,https://letterboxd.com/film/my-neighbors-the-yamadas/
2012-12-04,The Philadelphia Story,1940,https://letterboxd.com/film/the-philadelphia-story/
2012-12-05,Perfect Blue,1997,https://letterboxd.com/film/perfect-blue/
2012-12-05,Monsters,2010,https://letterboxd.com/film/monsters/
2012-12-05,The Double Life of Véronique,1991,https://letterboxd.com/film/the-double-life-of-veronique/
2012-12-05,This Is England,2006,https://letterboxd.com/film/this-is-england/
2012-12-06,Teddy Bear,2012,https://letterboxd.com/film/teddy-bear/
2012-12-08,Six Shooter,2004,https://letterboxd.com/film/six-shooter/
2012-12-08,Take This Waltz,2011,https://letterboxd.com/film/take-this-waltz/
2012-12-09,The Sessions,2012,https://letterboxd.com/film/the-sessions/
2012-12-09,Sneakers,1992,https://letterboxd.com/film/sneakers/
2012-12-10,A Simple Plan,1998,https://letterboxd.com/film/a-simple-plan/
2012-12-10,TT3D: Closer to the Edge,2011,https://letterboxd.com/film/tt3d-closer-to-the-edge/
2012-12-10,I ♥ Huckabees,2004,https://letterboxd.com/film/i-huckabees/
2012-12-10,Biutiful,2010,https://letterboxd.com/film/biutiful/
2012-12-11,Beyond the Black Rainbow,2010,https://letterboxd.com/film/beyond-the-black-rainbow/
2012-12-11,To Rome with Love,2012,https://letterboxd.com/film/to-rome-with-love/
2012-12-12,Living in Oblivion,1995,https://letterboxd.com/film/living-in-oblivion/
2012-12-13,The Turin Horse,2011,https://letterboxd.com/film/the-turin-horse/
2012-12-13,The Kid with a Bike,2011,https://letterboxd.com/film/the-kid-with-a-bike/
2012-12-14,A Single Man,2009,https://letterboxd.com/film/a-single-man/
2012-12-14,Le Havre,2011,https://letterboxd.com/film/le-havre/
2012-12-14,How I Ended This Summer,2010,https://letterboxd.com/film/how-i-ended-this-summer/
2012-12-14,Pygmalion,1938,https://letterboxd.com/film/pygmalion/
2012-12-15,The Rapture,1991,https://letterboxd.com/film/the-rapture/
2012-12-18,Bukowski - Born into This,2003,https://letterboxd.com/film/bukowski-born-into-this/
2012-12-19,Revolver,1973,https://letterboxd.com/film/revolver-1973/
2012-12-19,Manhunter,1986,https://letterboxd.com/film/manhunter/
2012-12-20,What Did the Lady Forget?,1937,https://letterboxd.com/film/what-did-the-lady-forget/
2012-12-24,Black Christmas,1974,https://letterboxd.com/film/black-christmas/
2012-12-25,Sin Nombre,2009,https://letterboxd.com/film/sin-nombre/
2012-12-26,The Hunt,2012,https://letterboxd.com/film/the-hunt-2012/
2012-12-26,Boy,2010,https://letterboxd.com/film/boy-2010/
2012-12-26,Satantango,1994,https://letterboxd.com/film/satantango/
2012-12-26,Juan of the Dead,2011,https://letterboxd.com/film/juan-of-the-dead/
2012-12-26,Entrance,2012,https://letterboxd.com/film/entrance/
2012-12-26,Cockneys vs Zombies,2012,https://letterboxd.com/film/cockneys-vs-zombies/
2012-12-26,Django,1966,https://letterboxd.com/film/django/
2012-12-26,Hotel Chevalier,2007,https://letterboxd.com/film/hotel-chevalier/
2012-12-26,Bottle Rocket,1996,https://letterboxd.com/film/bottle-rocket-1996/
2012-12-26,Sleepwalk with Me,2012,https://letterboxd.com/film/sleepwalk-with-me/
2012-12-27,The White Ribbon,2009,https://letterboxd.com/film/the-white-ribbon/
2012-12-28,Mesrine: Public Enemy #1,2008,https://letterboxd.com/film/mesrine-public-enemy-1/
2012-12-28,The Accused,1988,https://letterboxd.com/film/the-accused-1988/
2012-12-29,The Majestic,2001,https://letterboxd.com/film/the-majestic/
2012-12-29,This Boy’s Life,1993,https://letterboxd.com/film/this-boys-life/
2012-12-29,"New York, New York",1977,https://letterboxd.com/film/new-york-new-york/
2012-12-29,Aliens,1986,https://letterboxd.com/film/aliens/
2013-01-02,Jerry Maguire,1996,https://letterboxd.com/film/jerry-maguire/
2013-01-02,Catch-22,1970,https://letterboxd.com/film/catch-22/
2013-01-02,Red Cliff Collection,,https://letterboxd.com/film/red-cliff-collection/
2013-01-02,Walker,2012,https://letterboxd.com/film/walker-2012/
2013-01-02,Once Upon a Time in Anatolia,2011,https://letterboxd.com/film/once-upon-a-time-in-anatolia/
2013-01-02,Yellow Earth,1984,https://letterboxd.com/film/yellow-earth/
2013-01-02,Seeking Asian Female,2012,https://letterboxd.com/film/seeking-asian-female/
2013-01-02,"Oslo, August 31st",2011,https://letterboxd.com/film/oslo-august-31st/
2013-01-02,Haywire,2011,https://letterboxd.com/film/haywire/
2013-01-03,Match Point,2005,https://letterboxd.com/film/match-point/
2013-01-03,Barbara,2012,https://letterboxd.com/film/barbara/
2013-01-04,Grosse Pointe Blank,1997,https://letterboxd.com/film/grosse-pointe-blank/
2013-01-04,Broken Embraces,2009,https://letterboxd.com/film/broken-embraces/
2013-01-05,The Umbrellas of Cherbourg,1964,https://letterboxd.com/film/the-umbrellas-of-cherbourg/
2013-01-05,Angst,1983,https://letterboxd.com/film/angst/
2013-01-06,Jean de Florette,1986,https://letterboxd.com/film/jean-de-florette/
2013-01-06,Dead Man's Letters,1986,https://letterboxd.com/film/dead-mans-letters/
2013-01-06,Threads,1984,https://letterboxd.com/film/threads/
2013-01-07,Love,2011,https://letterboxd.com/film/love/
2013-01-08,Bad Education,2004,https://letterboxd.com/film/bad-education/
2013-01-08,Max Manus: Man of War,2008,https://letterboxd.com/film/max-manus-man-of-war/
2013-01-08,Only God Forgives,2013,https://letterboxd.com/film/only-god-forgives/
2013-01-08,Pusher,1996,https://letterboxd.com/film/pusher/
2013-01-08,The Dead Zone,1983,https://letterboxd.com/film/the-dead-zone/
2013-01-08,The Sun Also Rises,2007,https://letterboxd.com/film/the-sun-also-rises-2007/
2013-01-08,Devils on the Doorstep,2000,https://letterboxd.com/film/devils-on-the-doorstep/
2013-01-08,Aftershock,2010,https://letterboxd.com/film/aftershock/
2013-01-09,Weekend,1967,https://letterboxd.com/film/weekend-1967/
2013-01-09,Inferno,1980,https://letterboxd.com/film/inferno-1980/
2013-01-09,The Bird with the Crystal Plumage,1970,https://letterboxd.com/film/the-bird-with-the-crystal-plumage/
2013-01-09,Ms .45,1981,https://letterboxd.com/film/ms-45/
2013-01-09,Bad Lieutenant,1992,https://letterboxd.com/film/bad-lieutenant/
2013-01-10,Winter Light,1963,https://letterboxd.com/film/winter-light/
2013-01-10,Fanny & Alexander,1982,https://letterboxd.com/film/fanny-alexander/
2013-01-10,The People vs. Larry Flynt,1996,https://letterboxd.com/film/the-people-vs-larry-flynt/
2013-01-10,Bug,2006,https://letterboxd.com/film/bug-2006/
2013-01-10,12 Angry Men,1997,https://letterboxd.com/film/12-angry-men-1997/
2013-01-10,Sorcerer,1977,https://letterboxd.com/film/sorcerer/
2013-01-11,The Impossible,2012,https://letterboxd.com/film/the-impossible/
2013-01-11,A Brighter Summer Day,1991,https://letterboxd.com/film/a-brighter-summer-day/
2013-01-11,The Terrorizers,1986,https://letterboxd.com/film/the-terrorizers/
2013-01-12,Bob le Flambeur,1956,https://letterboxd.com/film/bob-le-flambeur/
2013-01-12,Three Outlaw Samurai,1964,https://letterboxd.com/film/three-outlaw-samurai/
2013-01-12,Goyokin,1969,https://letterboxd.com/film/goyokin/
2013-01-12,L'Avventura,1960,https://letterboxd.com/film/lavventura/
2013-01-12,Red Desert,1964,https://letterboxd.com/film/red-desert/
2013-01-12,La Notte,1961,https://letterboxd.com/film/la-notte/
2013-01-12,Mary and Max,2009,https://letterboxd.com/film/mary-and-max/
2013-01-12,Harvie Krumpet,2003,https://letterboxd.com/film/harvie-krumpet/
2013-01-13,"My Son, My Son, What Have Ye Done",2009,https://letterboxd.com/film/my-son-my-son-what-have-ye-done/
2013-01-13,The Enigma of Kaspar Hauser,1974,https://letterboxd.com/film/the-enigma-of-kaspar-hauser/
2013-01-13,Nosferatu the Vampyre,1979,https://letterboxd.com/film/nosferatu-the-vampyre/
2013-01-13,Little Dieter Needs to Fly,1997,https://letterboxd.com/film/little-dieter-needs-to-fly/
2013-01-14,Purple Noon,1960,https://letterboxd.com/film/purple-noon/
2013-01-15,Femme Fatale,2002,https://letterboxd.com/film/femme-fatale/
2013-01-15,Pin,1988,https://letterboxd.com/film/pin/
2013-01-15,Kidnapped,2010,https://letterboxd.com/film/kidnapped-2010/
2013-01-15,The Magic Flute,1975,https://letterboxd.com/film/the-magic-flute/
2013-01-15,The Day of the Beast,1995,https://letterboxd.com/film/the-day-of-the-beast/
2013-01-15,Serpico,1973,https://letterboxd.com/film/serpico/
2013-01-15,The Verdict,1982,https://letterboxd.com/film/the-verdict-1982/
2013-01-15,Murder on the Orient Express,1974,https://letterboxd.com/film/murder-on-the-orient-express/
2013-01-15,The Hidden Fortress,1958,https://letterboxd.com/film/the-hidden-fortress/
2013-01-15,Kagemusha,1980,https://letterboxd.com/film/kagemusha/
2013-01-15,Stray Dog,1949,https://letterboxd.com/film/stray-dog/
2013-01-15,Red Beard,1965,https://letterboxd.com/film/red-beard/
2013-01-16,Summer with Monika,1953,https://letterboxd.com/film/summer-with-monika/
2013-01-16,Decasia,2002,https://letterboxd.com/film/decasia/
2013-01-16,Samurai Rebellion,1967,https://letterboxd.com/film/samurai-rebellion/
2013-01-16,The Human Condition I: No Greater Love,1959,https://letterboxd.com/film/the-human-condition-i-no-greater-love/
2013-01-16,Kwaidan,1964,https://letterboxd.com/film/kwaidan/
2013-01-16,Together,2000,https://letterboxd.com/film/together-2000/
2013-01-16,Hiroshima Mon Amour,1959,https://letterboxd.com/film/hiroshima-mon-amour/
2013-01-16,The Guns of Navarone,1961,https://letterboxd.com/film/the-guns-of-navarone/
2013-01-17,"The Cook, the Thief, His Wife & Her Lover",1989,https://letterboxd.com/film/the-cook-the-thief-his-wife-her-lover/
2013-01-17,The Draughtsman's Contract,1982,https://letterboxd.com/film/the-draughtsmans-contract/
2013-01-17,Up in the Air,2009,https://letterboxd.com/film/up-in-the-air/
2013-01-17,The Taking of Pelham One Two Three,1974,https://letterboxd.com/film/the-taking-of-pelham-one-two-three/
2013-01-17,Bigger Than Life,1956,https://letterboxd.com/film/bigger-than-life/
2013-01-17,Something the Lord Made,2004,https://letterboxd.com/film/something-the-lord-made/
2013-01-17,Cyrus,2010,https://letterboxd.com/film/cyrus/
2013-01-17,Unfaithfully Yours,1948,https://letterboxd.com/film/unfaithfully-yours/
2013-01-17,Sullivan's Travels,1941,https://letterboxd.com/film/sullivans-travels/
2013-01-17,Wet Hot American Summer,2001,https://letterboxd.com/film/wet-hot-american-summer/
2013-01-17,My Life as a Dog,1985,https://letterboxd.com/film/my-life-as-a-dog/
2013-01-17,Masculin Féminin,1966,https://letterboxd.com/film/masculin-feminin/
2013-01-18,Sympathy for Lady Vengeance,2005,https://letterboxd.com/film/sympathy-for-lady-vengeance/
2013-01-18,Sympathy for Mr. Vengeance,2002,https://letterboxd.com/film/sympathy-for-mr-vengeance/
2013-01-18,3-Iron,2004,https://letterboxd.com/film/3-iron/
2013-01-18,"Spring, Summer, Fall, Winter... and Spring",2003,https://letterboxd.com/film/spring-summer-fall-winter-and-spring/
2013-01-18,Rust and Bone,2012,https://letterboxd.com/film/rust-and-bone/
2013-01-19,Red Riding: The Year of Our Lord 1974,2009,https://letterboxd.com/film/red-riding-the-year-of-our-lord-1974/
2013-01-21,Navajo Joe,1966,https://letterboxd.com/film/navajo-joe/
2013-01-21,The Great Silence,1968,https://letterboxd.com/film/the-great-silence/
2013-01-22,Hot Coffee,2011,https://letterboxd.com/film/hot-coffee/
2013-01-22,The Kingdom,1994,https://letterboxd.com/film/the-kingdom/
2013-01-22,Ali: Fear Eats the Soul,1974,https://letterboxd.com/film/ali-fear-eats-the-soul/
2013-01-23,Blow Out,1981,https://letterboxd.com/film/blow-out/
2013-01-23,Dead Again,1991,https://letterboxd.com/film/dead-again/
2013-01-25,The Best Years of Our Lives,1946,https://letterboxd.com/film/the-best-years-of-our-lives/
2013-01-28,Kes,1969,https://letterboxd.com/film/kes/
2013-01-28,Where Is My Friend's House?,1987,https://letterboxd.com/film/where-is-my-friends-house/
2013-01-28,Betrayal,2012,https://letterboxd.com/film/betrayal-2012/
2013-01-28,Duel,1971,https://letterboxd.com/film/duel/
2013-01-28,Él,1953,https://letterboxd.com/film/el/
2013-01-28,Belle de Jour,1967,https://letterboxd.com/film/belle-de-jour/
2013-01-28,Murmur of the Heart,1971,https://letterboxd.com/film/murmur-of-the-heart/
2013-01-28,Au Revoir les Enfants,1987,https://letterboxd.com/film/au-revoir-les-enfants/
2013-01-28,My Dinner with Andre,1981,https://letterboxd.com/film/my-dinner-with-andre/
2013-01-28,Midnight Run,1988,https://letterboxd.com/film/midnight-run/
2013-01-29,The Science of Sleep,2006,https://letterboxd.com/film/the-science-of-sleep/
2013-01-29,Be Kind Rewind,2008,https://letterboxd.com/film/be-kind-rewind/
2013-01-29,Butch Cassidy and the Sundance Kid,1969,https://letterboxd.com/film/butch-cassidy-and-the-sundance-kid/
2013-01-30,Silence,2016,https://letterboxd.com/film/silence/
2013-02-03,if....,1968,https://letterboxd.com/film/if/
2013-02-07,Attack the Block,2011,https://letterboxd.com/film/attack-the-block/
2013-02-07,The Offence,1973,https://letterboxd.com/film/the-offence/
2013-02-07,Prince of Darkness,1987,https://letterboxd.com/film/prince-of-darkness/
2013-02-08,Man with a Movie Camera,1929,https://letterboxd.com/film/man-with-a-movie-camera/
2013-02-09,Ivan's Childhood,1962,https://letterboxd.com/film/ivans-childhood/
2013-02-10,Possession,1981,https://letterboxd.com/film/possession/
2013-02-12,Intolerance: Love's Struggle Throughout the Ages,1916,https://letterboxd.com/film/intolerance-loves-struggle-throughout-the-ages/
2013-02-13,The Magnificent Ambersons,1942,https://letterboxd.com/film/the-magnificent-ambersons/
2013-02-17,Being There,1979,https://letterboxd.com/film/being-there/
2013-02-19,Lenny,1974,https://letterboxd.com/film/lenny/
2013-02-20,Event Horizon,1997,https://letterboxd.com/film/event-horizon/
2013-02-21,The Guard,2011,https://letterboxd.com/film/the-guard/
2013-02-24,Elevator to the Gallows,1958,https://letterboxd.com/film/elevator-to-the-gallows/
2013-02-25,Southern Comfort,1981,https://letterboxd.com/film/southern-comfort/
2013-02-28,Harry and Tonto,1974,https://letterboxd.com/film/harry-and-tonto/
2013-03-02,Burning Man,2011,https://letterboxd.com/film/burning-man/
2013-03-03,Half Nelson,2006,https://letterboxd.com/film/half-nelson/
2013-03-05,In a World...,2013,https://letterboxd.com/film/in-a-world/
2013-03-05,The Asphalt Jungle,1950,https://letterboxd.com/film/the-asphalt-jungle/
2013-03-05,Broken Blossoms,1919,https://letterboxd.com/film/broken-blossoms-1919/
2013-03-06,"They Shoot Horses, Don't They?",1969,https://letterboxd.com/film/they-shoot-horses-dont-they/
2013-03-06,The Painting,2011,https://letterboxd.com/film/the-painting/
2013-03-06,The Lovers on the Bridge,1991,https://letterboxd.com/film/the-lovers-on-the-bridge/
2013-03-11,Island of Lost Souls,1932,https://letterboxd.com/film/island-of-lost-souls/
2013-03-12,Mind Game,2004,https://letterboxd.com/film/mind-game/
2013-03-14,United 93,2006,https://letterboxd.com/film/united-93/
2013-03-14,Bloody Sunday,2002,https://letterboxd.com/film/bloody-sunday/
2013-03-14,Samurai I: Musashi Miyamoto,1954,https://letterboxd.com/film/samurai-i-musashi-miyamoto/
2013-03-14,Marty,1955,https://letterboxd.com/film/marty/
2013-03-15,Knight of Cups,2015,https://letterboxd.com/film/knight-of-cups/
2013-03-17,The Fantastic Flying Books of Mr Morris Lessmore,2011,https://letterboxd.com/film/the-fantastic-flying-books-of-mr-morris-lessmore/
2013-03-19,Sexy Beast,2000,https://letterboxd.com/film/sexy-beast/
2013-03-19,Noah,2014,https://letterboxd.com/film/noah/
2013-03-20,Trick 'r Treat,2007,https://letterboxd.com/film/trick-r-treat/
2013-03-20,The Straight Story,1999,https://letterboxd.com/film/the-straight-story/
2013-03-21,Breaking the Waves,1996,https://letterboxd.com/film/breaking-the-waves/
2013-03-21,I Killed My Mother,2009,https://letterboxd.com/film/i-killed-my-mother/
2013-03-21,Beyond the Hills,2012,https://letterboxd.com/film/beyond-the-hills/
2013-03-21,"4 Months, 3 Weeks and 2 Days",2007,https://letterboxd.com/film/4-months-3-weeks-and-2-days/
2013-03-22,Le Cercle Rouge,1970,https://letterboxd.com/film/le-cercle-rouge/
2013-03-22,Shallow Grave,1994,https://letterboxd.com/film/shallow-grave/
2013-03-22,A Life Less Ordinary,1997,https://letterboxd.com/film/a-life-less-ordinary/
2013-03-24,Happythankyoumoreplease,2010,https://letterboxd.com/film/happythankyoumoreplease/
2013-03-24,Sunday Bloody Sunday,1971,https://letterboxd.com/film/sunday-bloody-sunday/
2013-03-25,Resolution,2012,https://letterboxd.com/film/resolution/
2013-03-26,The Story of Film: An Odyssey,2011,https://letterboxd.com/film/the-story-of-film-an-odyssey/
2013-03-26,Little Big Man,1970,https://letterboxd.com/film/little-big-man/
2013-03-26,Who's That Knocking at My Door,1967,https://letterboxd.com/film/whos-that-knocking-at-my-door/
2013-03-26,Only Yesterday,1991,https://letterboxd.com/film/only-yesterday/
2013-03-27,Shaolin,2011,https://letterboxd.com/film/shaolin/
2013-03-27,The African Queen,1951,https://letterboxd.com/film/the-african-queen/
2013-03-27,Sabrina,1954,https://letterboxd.com/film/sabrina/
2013-03-27,The Adventures of Ichabod and Mr. Toad,1949,https://letterboxd.com/film/the-adventures-of-ichabod-and-mr-toad/
2013-03-27,Sansho the Bailiff,1954,https://letterboxd.com/film/sansho-the-bailiff/
2013-03-27,Osaka Elegy,1936,https://letterboxd.com/film/osaka-elegy/
2013-03-27,Paisan,1946,https://letterboxd.com/film/paisan/
2013-03-27,Charlie Wilson's War,2007,https://letterboxd.com/film/charlie-wilsons-war/
2013-03-27,Closer,2004,https://letterboxd.com/film/closer/
2013-03-27,The City of Lost Children,1995,https://letterboxd.com/film/the-city-of-lost-children/
2013-03-27,Persepolis,2007,https://letterboxd.com/film/persepolis/
2013-03-27,The Defiant Ones,1958,https://letterboxd.com/film/the-defiant-ones/
2013-03-28,Red Cliff,2008,https://letterboxd.com/film/red-cliff/
2013-03-28,Thirst,2009,https://letterboxd.com/film/thirst-2009/
2013-03-28,Cul-de-sac,1966,https://letterboxd.com/film/cul-de-sac/
2013-03-28,The Landlord,1970,https://letterboxd.com/film/the-landlord/
2013-03-28,Stories We Tell,2012,https://letterboxd.com/film/stories-we-tell/
2013-03-28,And Then There Were None,1945,https://letterboxd.com/film/and-then-there-were-none/
2013-03-28,Le Million,1931,https://letterboxd.com/film/le-million/
2013-03-28,À Nous la Liberté,1931,https://letterboxd.com/film/a-nous-la-liberte/
2013-03-28,The Panic in Needle Park,1971,https://letterboxd.com/film/the-panic-in-needle-park/
